"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,current,solute_2,solute_1
-150,-0.00022413445826320133,-1399.091825874605,0.00016305215478140648
-140,-0.00015327387851318176,-956.7661910354238,0.0002037786926234601
-130,-0.00010434600268254817,-651.3488386753244,0.0002536617939892057
-120,-7.070019262263914e-05,-441.325177098869,0.0003144463160984184
-110,-4.766556114118396e-05,-297.53861110288506,0.000388132016930845
-100,-3.196901391246873e-05,-199.55784483456043,0.00047699759004299255
-90,-2.1325892910787074e-05,-133.12159740686823,0.0005836260712041786
-80,-1.4146313812322766e-05,-88.30550309000827,0.000710932261419954
-70,-9.329203220607536e-06,-58.2364511204764,0.0008622000398988866
-60,-6.115439862782089e-06,-38.175864160039275,0.0010411225224797836
-50,-3.9836769760517e-06,-24.869401181801905,0.001251851663434941
-40,-2.5780726124380656e-06,-16.095835897700866,0.0014990585942967138
-30,-1.656998264313928e-06,-10.346886025634463,0.0017880055952332957
-20,-1.0572471536494291e-06,-6.603794542571449,0.002124631930452322
-10,-6.693312885095571e-07,-4.183129240884084,0.002515655056408052
0,-4.1965193923723764e-07,-2.6254798453683197,0.002964831431857545
10,-2.6095523579033495e-07,-1.6359097370993396,0.003487840489947581
20,-1.6049093804017998e-07,-1.0099975208496228,0.004090714107146022
30,-9.742556314310774e-08,-0.6177216878920129,0.004786052612961007
40,-5.810700415500365e-08,-0.3738854984026678,0.005585058330535998
50,-3.3791300965544144e-08,-0.22393887779972765,0.006503455861336543
60,-1.8823182836207278e-08,-0.13261159977973747,0.007556789789346643
70,-9.6322020426232e-09,-0.0776566275918184,0.00876526122842106
80,-3.950470498107133e-09,-0.04495891360677229,0.01014964875685951
90,-3.6441872304649126e-10,-0.025745600752096677,0.011735413599998117
100,2.0051852323462927e-09,-0.014585449280333763,0.013551105515155312
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
70,11020088946.176188,7.3242035757918665e-10,11020088946.176188,1.5046125946853868e+19,6.2598508363209638e+17,1.3709958761765062e-05,0.00015717010887695594,5.024581304890425e-11,-0.00014017809325661545,-6.0987181504965076,0.00020239344944026971,0.00031429898543694967
80,11776663161.100712,6.408238461313575e-10,11776663161.100712,1.8377379731101182e+19,82186808056305152.0,3.1831685398664433e-06,5.986193514635925e-05,1.9125955957366007e-11,-3.2034736271668862e-05,-6.9651375378190528,7.1382336011789778e-05,0.00012020995577007514
90,12585179292.782888,5.6068239709760812e-10,12585179292.782888,2.2446182291312345e+19,3.9759005971461626e+17,6.85743551755158e-07,1.9371266902495562e-05,6.201959812960281e-12,-1.950969256903079e-05,-7.9544987635644926,2.6351466032060025e-05,3.8872787564637627e-05
100,13449203366.423031,4.9056344003572059e-10,13449203366.423031,2.7415828960763404e+19,1.1132458856658123e+17,1.2232842040306446e-05,0.0001614872272751207,4.978080632409114e-11,-0.00016069365911874911,-9.0842183982852429,0.00021015405926881809,0.00032298409988270005
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0002241344926836095,-0.00022413445826320133,-0.0002241325932831222,-1399.0917146205902,-1399.091825874605,-1399.091826166743,-4.3413769805439055e-09,0.00016305215478140648,0.005983984987548319
-140,-0.0001532739226024071,-0.00015327387851318176,-0.00015327045843674985,-956.7660586833954,-956.7661910354238,-956.7661902706855,-4.142157036523998e-09,0.0002037786926234601,0.01087779217837015
-130,-0.00010434605876954166,-0.00010434600268254817,-0.00010434493017974915,-651.3486814498901,-651.3488386753244,-651.3488389295283,-3.96150596161888e-09,0.0002536617939892057,0.003601175909090315
-120,-7.070026351925837e-05,-7.070019262263914e-05,-7.070219163716833e-05,-441.32499074935913,-441.325177098869,-441.32517721235706,-3.779766878664648e-09,0.0003144463160984184,-0.005924618441739027
-110,-4.7665650601242705e-05,-4.766556114118396e-05,-4.766702200095369e-05,-297.53839325904846,-297.53861110288506,-297.5386110545363,-3.5678665273084313e-09,0.000388132016930845,-0.004171379578551959
-100,-3.196912637865079e-05,-3.196901391246873e-05,-3.196701486408124e-05,-199.55759286880493,-199.55784483456043,-199.55784464576348,-3.33407692656564e-09,0.00047699759004299255,0.00671613036849561
-90,-2.1326033900503958e-05,-2.1325892910787074e-05,-2.13266063578701e-05,-133.12131023406982,-133.12159740686823,-133.12159821619323,-3.1397426616554635e-09,0.0005836260712041786,-0.001642707977351665
-80,-1.4146488702758975e-05,-1.4146313812322766e-05,-1.4147289073074145e-05,-88.30517292022705,-88.30550309000827,-88.30550366108845,-2.929471938175761e-09,0.000710932261419954,-0.0023326671903079743
-70,-9.329420158635751e-06,-9.329203220607536e-06,-9.329219226747805e-06,-58.23608088493347,-58.2364511204764,-58.23645016689411,-2.7135129782993945e-09,0.0008622000398988866,0.0008117665063396562
-60,-6.115707372038976e-06,-6.115439862782089e-06,-6.1157337303801585e-06,-38.17545175552368,-38.175864160039275,-38.17586392555764,-2.509620325887262e-09,0.0010411225224797836,0.00012381552489203196
-50,-3.984004627300094e-06,-3.9836769760517e-06,-3.983921196808251e-06,-24.868942737579346,-24.869401181801905,-24.869400972304618,-2.3092478677452077e-09,0.001251851663434941,0.0004895098469034909
-40,-2.578472286807202e-06,-2.5780726124380656e-06,-2.578390671939363e-06,-16.095332622528076,-16.095835897700866,-16.095836171950353,-2.1167428495284876e-09,0.0014990585942967138,0.0005065006463288793
-30,-1.6574835445877003e-06,-1.656998264313928e-06,-1.6575426125320358e-06,-10.346339225769043,-10.346886025634463,-10.346885613413328,-1.9335198413804866e-09,0.0017880055952332957,8.883500867429978e-05
-20,-1.057833130493928e-06,-1.0572471536494291e-06,-1.057856088637429e-06,-6.603203058242798,-6.603794542571449,-6.603794317184985,-1.7585261424496647e-09,0.002124631930452322,0.00022397308241454278
-10,-6.700356418945314e-07,-6.693312885095571e-07,-6.699312411412202e-07,-4.182494640350342,-4.183129240884084,-4.183127567479668,-1.5930296471411121e-09,0.002515655056408052,0.0006423070194213169
0,-4.196068345210541e-07,-4.1965193923723764e-07,-4.196370330929464e-07,-2.6255154609680176,-2.6254798453683197,-2.625479689378311,0.0031234154994453376,0.002964831431857545,0.003011276983330334
10,-2.609321369756595e-07,-2.6095523579033495e-07,-2.6091402545185816e-07,-1.6359272003173828,-1.6359097370993396,-1.6359094235459835,0.003568665777731656,0.003487840489947581,0.003616305244096025
20,-1.6037783859927534e-07,-1.6049093804017998e-07,-1.6037010731890962e-07,-1.0100703239440918,-1.0099975208496228,-1.0099976278357345,0.004480110164070408,0.004090714107146022,0.004467892198424049
30,-9.74249013743647e-08,-9.742556314310774e-08,-9.742616705331784e-08,-0.6177220344543457,-0.6177216878920129,-0.6177214775575395,0.004788291339642594,0.004786052612961007,0.004784062582396933
40,-5.80740830317251e-08,-5.810700415500365e-08,-5.808031256671439e-08,-0.3739020824432373,-0.3738854984026678,-0.373884243112572,0.005696100423475376,0.005585058330535998,0.005667737765042584
50,-3.383261145950418e-08,-3.3791300965544144e-08,-3.382920064689215e-08,-0.22391891479492188,-0.22393887779972765,-0.2239390256696379,0.006364540232965987,0.006503455861336543,0.006385241152883404
60,-1.8806818057511038e-08,-1.8823182836207278e-08,-1.880634168861232e-08,-0.13261842727661133,-0.13261159977973747,-0.13261145853820452,0.007611279626098923,0.007556789789346643,0.007609282051211117
70,-9.674888686102505e-09,-9.6322020426232e-09,-9.682447855672105e-09,-0.07764291763305664,-0.0776566275918184,-0.07765593165027489,0.008625177024697775,0.00876526122842106,0.008608091119544104
80,-3.959814500536408e-09,-3.950470498107133e-09,-3.969596454064499e-09,-0.04495573043823242,-0.04495891360677229,-0.04495857772622592,0.010118893619439535,0.01014964875685951,0.01008978682171315
90,-3.703069435955057e-10,-3.6441872304649126e-10,-3.7062068285945154e-10,-0.025744915008544922,-0.025745600752096677,-0.02574557207480205,0.011716693011152905,0.011735413599998117,0.011716042333095622
100,1.9554044260222015e-09,2.0051852323462927e-09,2.0004948720431257e-09,-0.014573216438293457,-0.014585449280333763,-0.014585389988618374,0.013389618287880191,0.013551105515155312,0.013536436792196595
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,current,solute_2,solute_1
-150,-0.000224023110592611,-1398.396771588173,0.00016297070619408573
-140,-0.00015319090808552509,-956.2482730385166,0.00020366805643941212
-130,-0.00010428418090254759,-650.9629346283615,0.00025351097351382357
-120,-7.065486568010115e-05,-441.0422369763147,0.0003142431475291903
-110,-4.763250611049187e-05,-297.3322745403268,0.00038786163697561633
-100,-3.194524616794249e-05,-199.4094811710463,0.0004766406339942298
-90,-2.1308789969871883e-05,-133.0148365397361,0.0005831579083662414
-80,-1.4134176301339832e-05,-88.2297371362875,0.000710324261625694
-70,-9.320824023949926e-06,-58.184144955874025,0.0008614169197654986
-60,-6.1095833696243675e-06,-38.1393047758389,0.001040123174234239
-50,-3.9796728943256e-06,-24.84440438305864,0.0012505862683979086
-40,-2.575364661009225e-06,-16.078929153089064,0.00149746977416569
-30,-1.6551714079121676e-06,-10.335478469896685,0.001786026733087683
-20,-1.056057733980548e-06,-6.596365057342803,0.0021221854112643663
-10,-6.685641853195513e-07,-4.178334825407186,0.002512652030836049
0,-4.196848740617737e-07,-2.625685821147129,0.0029650264856314924
10,-2.609670128205763e-07,-1.6359834571284688,0.0034879432315992635
20,-1.6050692882242974e-07,-1.0100983540012174,0.004091221874423496
30,-9.742385992909782e-08,-0.6177110607382319,0.00478605493497792
40,-5.811130725836161e-08,-0.3739126628998304,0.005585210169136135
50,-3.3788156983047626e-08,-0.22391886573820194,0.00650326251002597
60,-1.8823388594423917e-08,-0.1326130390219462,0.007556867218763624
70,-9.632420655945605e-09,-0.07765758896503779,0.008765059601290414
80,-3.9512222577530595e-09,-0.044963516143022596,0.010149603708986144
90,-3.6420979781293515e-10,-0.025744241498630027,0.01173538604952433
100,2.00547082540414e-09,-0.014583183903366798,0.013550864190772475
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,18744865502.153824,1.384327187140912e-08,18744865502.153824,1.354077683099477e+18,1.172745899797241e+17,7.90691728980164e-07,3.704808503332904e-07,1.5300179742952502e-13,0.23188767386932757,2.2604421830147629e-07,6.9498717408959552e-07,1.3809638988410166e-06
-140,17540629488.331306,1.2112031884257553e-08,17540629488.331306,1.4481987544244744e+18,2.3076649984436408e+18,1.049750153470086e-06,8.446775140883507e-08,1.604048382834733e-13,0.26481796263791407,1.0749478859588347e-08,1.0135987336941718e-06,1.5733090513639545e-06
-130,16413757826.727316,1.0597300820787733e-08,16413757826.727316,1.548862121053503e+18,61177356143921336.0,4.764038976645679e-07,5.683929679284327e-07,1.2731494732163423e-13,0.30242866262884371,3.7943056699945948e-07,8.9750456960262438e-07,1.8526242985145809e-06
-120,15359280359.560997,9.2720020686398882e-09,15359280359.560997,1.6565225337373176e+18,86882746186039728.0,8.264991606665717e-07,3.6263713172488216e-07,1.7713171966519947e-13,0.34538024735335965,2.5000709056640488e-07,8.7650236646958818e-07,1.6147314848482161e-06
-110,14372546229.448353,8.1124452173918708e-09,14372546229.448353,1.7716663526597087e+18,3.6068508012822989e+17,1.0337612366129179e-07,7.106543774087169e-08,3.7283761147866024e-14,0.39443024042540298,5.6353453263284585e-08,3.7443436299035838e-07,8.033433011745601e-07
-100,13449203366.423029,7.0979025800452807e-09,13449203366.423029,1.8948137445889306e+18,2.8374432917904774e+17,6.886772609959735e-07,7.671079756404065e-08,1.1136793933884045e-13,0.45044861421957466,6.702469535662771e-08,6.7821851512733802e-07,1.1023122948994661e-06
-90,12585179292.782887,6.2102386747470137e-09,12585179292.782887,2.026521032751703e+18,79028270696482000.0,3.120208020845894e-07,3.060211651056315e-07,8.721079685237304e-14,0.51442313742086287,2.2521220682534832e-07,5.5617376325929434e-07,1.1077970112608227e-06
-80,11776663161.10071,5.4335860435375973e-09,11776663161.10071,2.1673832100454566e+18,1.0572299362746218e+18,3.313253387204895e-07,2.091750429572721e-08,5.6208379625526626e-14,0.58748137044775428,1.5753164185603251e-08,5.3509946526246326e-07,8.0553215747126015e-07
-70,11020088946.176188,4.7540616132163838e-09,11020088946.176188,2.3180366269423447e+18,39123011805096800.0,2.562994367849569e-07,5.725769405323568e-07,1.632736457021994e-13,0.67091553233622347,3.9835274780118599e-07,5.7422203314993895e-07,1.2740193557999729e-06
-60,10312119716.795958,4.1595185281252791e-09,10312119716.795958,2.4791618662277468e+18,99915386482879472.0,1.1241900494951551e-06,2.0658295292160303e-07,2.024696387856336e-13,0.7662006213611241,1.4595889667892948e-07,1.3937080396481349e-06,2.1488663253442804e-06
-50,9649632917.9310417,3.6393290187318406e-09,9649632917.9310417,2.651486817559999e+18,47583362465796240.0,3.1435957126291214e-07,4.1299730806510643e-07,1.0196041957917035e-13,0.87501828258430558,2.8679439732751053e-07,5.6380875718642243e-07,1.1981693925184813e-06
-40,9029706598.4576187,3.1841944246737452e-09,9029706598.4576187,2.8357899657408041e+18,30064326050826632.0,1.0054693255767688e-06,6.150429442419465e-07,2.1150628093418366e-13,0.99928931716409941,4.2475369438083813e-07,1.0202835037112529e-06,1.9119654177841974e-06
-30,8449606523.6574068,2.7859789763269139e-09,8449606523.6574068,3.0329039075512064e+18,64100807755999832.0,3.1275712331080285e-07,3.0225307284890285e-07,6.131034515221721e-14,1.1412098962465735,1.8641805920126577e-07,5.6785411083590894e-07,1.0867528319534186e-06
-20,7906774115.656291,2.4375643636555973e-09,7906774115.656291,3.2437191130405929e+18,56305610647044576.0,1.6263608770827886e-07,3.019121908400847e-07,7.067836480094153e-14,1.3032867212001202,1.9859241567673801e-07,4.9534679628993998e-07,8.2972181824118461e-07
-10,7398815168.6115513,2.1327224926863553e-09,7398815168.6115513,3.469187948260479e+18,1.148174829196268e+18,5.017236759385924e-07,2.9115123328319475e-08,7.104764734314277e-14,1.4883808143224182,9.1131633915832531e-09,6.7388852760315619e-07,1.4451509947860543e-06
0,6923489288.8750935,1.8660041550611373e-09,6923489288.8750935,3.7103289776159442e+18,19543785635587124.0,1.0478864553853384e-06,8.05892544468445e-07,9.033656108595073e-14,1.6997637589190369,5.2241714935696565e-07,9.8752551137813327e-07,2.482780722616498e-06
10,7398815168.6115513,1.6326416205793251e-09,7398815168.6115513,4.5318060469303501e+18,2.464181686620272e+17,3.1672768741053403e-07,3.4393983217072613e-07,9.925097092743741e-14,1.9411664299061833,4.3860323230396413e-08,4.1254701938696564e-07,9.1781640370158005e-07
20,7906774115.656291,1.4284634115193341e-09,7906774115.656291,5.5351604051562885e+18,76500095711407296.0,4.1648331916555037e-07,3.681270186843555e-07,1.8466852451804352e-13,2.2168546869256947,1.4986855956812879e-07,8.6166856194487185e-07,2.1322245912077171e-06
30,8449606523.6574068,1.249819735286059e-09,8449606523.6574068,6.7606601857054679e+18,31100410046537916.0,7.7694114275495e-07,5.016686460352152e-07,1.164139649568098e-13,2.5316956724579662,3.9169893278291571e-07,6.3964715994627848e-07,1.4905388148700735e-06
40,9029706598.4576206,1.0935172424536213e-09,9029706598.4576206,8.2574889977929114e+18,69210684804280928.0,1.2821320081179977e-06,1.1624531026481477e-07,1.6815255029030738e-13,2.8912505462801361,1.872640563101459e-07,1.7174928692748219e-06,3.1230063795698867e-06
50,9649632917.9310436,9.5676194396920887e-10,9649632917.9310436,1.0085719837370114e+19,73866353981315840.0,9.04617596469981e-07,3.553818710855944e-07,1.285401905052666e-13,3.3018721435639757,1.8686554251160878e-07,1.0735304303282981e-06,2.6772628308874752e-06
60,10312119716.795958,8.3710926713308203e-10,10312119716.795958,1.2318726027383181e+19,79608175241402336.0,1.3351388203908243e-06,4.7679240317705096e-07,2.620639314602378e-13,3.7708075966730825,1.8480247394134523e-07,2.6042545995575344e-06,4.7709710128532959e-06
70,11020088946.176188,7.3242035757918665e-10,11020088946.176188,1.5046125946853868e+19,6.2598508363209638e+17,3.490385022536513e-07,2.0210289258977554e-07,1.0438302697036132e-13,4.306344322611281,2.5064283268693071e-08,9.3788823519535062e-07,1.9223576634632532e-06
80,11776663161.100712,6.408238461313575e-10,11776663161.100712,1.8377379731101182e+19,82186808056305152.0,3.205268992792498e-07,1.1377661972636344e-07,2.5232418734115413e-14,4.917937470651693,2.0369254255746695e-07,3.3125749304956564e-07,7.7772481944617557e-07
90,12585179292.782888,5.6068239709760812e-10,12585179292.782888,2.2446182291312345e+19,3.9759005971461626e+17,1.5914665865701672e-06,2.387159299538366e-07,2.312897166801618e-13,5.6163903899118566,4.4942486087256254e-08,4.4901349066993178e-06,9.3000381597613131e-06
100,13449203366.423031,4.9056344003572059e-10,13449203366.423031,2.7415828960763404e+19,1.1132458856658123e+17,9.78224805698799e-07,1.7781735481628425e-07,1.9676486157548313e-13,6.414039071094618,1.7137128742956581e-07,3.5732983567706133e-06,8.2466475494985132e-06
"{'distance': [0.167, 0.333, 0.5, 0.667, 0.833], 'solute_2': [8.0, -2.0, 8.0, -2.0, 8.0], 'solute_1': [15.0, -20.0, 15.0, -20.0, 15.0]}","{'solute_1i': '1.0 M', 'solute_2e': '1.0 M', 'solute_1e': '1.0 fM', 'solute_2i': '1.0 fM'}"
voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-0.0002240231104396092,-0.000224023110592611,-0.00022402311049900443,-1398.396770954132,-1398.396771588173,-1398.3967717448238,0.00016313121955052214,0.00016297070619408573,0.00016334118704441902
-140,-0.00015319090824592992,-0.00015319090808552509,-0.0001531909081048234,-956.2482740879059,-956.2482730385166,-956.2482730381557,0.000203692111752145,0.00020366805643941212,0.00020360764400073617
-130,-0.00010428418079995561,-0.00010428418090254759,-0.00010428418077523264,-650.9629344940186,-650.9629346283615,-650.9629349704225,0.0002537640017371843,0.00025351097351382357,0.000254079366481752
