40,-0.016086679765441143257791444146110611254457783506533682883940363541747854584493148,-0.016086679765441143257791444146110611254457783506533682883940363541747854584493148,-50074.562846075595352848638276013169977943712647832528251546996011345228289823591,-50074.562846075595352848638276013169977943712647832528251546996011345228289823591,-75.261104374174633251050729219342138610527909206011916354928600307423055877098307,-75.261104374174633251050729219342138610527909206011916354928600307423055877098471,0.000088962888643213201442775648033552173344804098963346349620851495300665288839521468,0.000088962888643213201442775648033552173344804098963346349620851495300665288839521468,-116.58096771403838384048028350406692077616783043898166786454160448298057260819949,-116.58096771403838384048028350406692077616783043898166786454160448298057260819949,-0.00012240342119926043967948709566924485448395962920355832075545243321361544312859552,-0.00012240342119926043967948709566924485448395962920355832075545243321361544312857468,0.00018813164739216325689345370031763939708627304162958913623344153064763414503726764,0.00018813164739216325689345370031763939708627304162958913623344153064763414503726777
50,-0.016625397603037291122530979355086591902471440463301733995925322187544357131600204,-0.016625397603037291122530979355086591902471440463301733995925322187544357131600204,-51771.961413150170822223801141417820095980203316942288599053597480259728724545587,-51771.961413150170822223801141417820095980203316942288599053597480259728724545587,-56.274897934491572164669606544532747452871673405285328472597898836322985193271862,-56.274897934491572164669606544532747452871673405285328472597898836322985193271771,0.0001523960651614268116644397391425905383056914993964256115870571893252490416568669,0.0001523960651614268116644397391425905383056914993964256115870571893252490416568669,-122.54076734408615459093892571512226933544483764669415586190051106944357633338664,-122.54076734408615459093892571512226933544483764669415586190051106944357633338664,-0.00010879610799059741407549744345652877211209501500014942683391091514554018772799645,-0.00010879610799059741407549744345652877211209501500014942683391091514554018772799271,0.00064620098562782816960478794896554449150075324685469531248467000298636204720117665,0.00064620098562782816960478794896554449150075324685469531248467000298636204720117714
60,-0.017074564843847308294591317817094515246649766171762006682503894151221389612811655,-0.017074564843847308294591317817094515246649766171762006682503894151221389612811655,-53185.169906752408700532861497189466723185886868379130126332047128755295693308984,-53185.169906752408700532861497189466723185886868379130126332047128755295693308984,-41.975292674490038951295962705952168872366210589067822664502688137105783664881063,-41.975292674490038951295962705952168872366210589067822664502688137105783664880916,0.00025801887037341158502508823974476085405575642564391157176242148309446385927029279,0.00025801887037341158502508823974476085405575642564391157176242148309446385927029279,-128.5163074805233496616706837158264502900119504298830435240167987782614732684322,-128.5163074805233496616706837158264502900119504298830435240167987782614732684322,-0.000096478417980504718285355324342842226933104363569574194361197291082468892466009286,-0.00009647841798050471828535532434284222693310436356957419436119729108246889246597533,0.0015049813681482636421566598176308481244895770792903826112926819001416954397644335,0.0015049813681482636421566598176308481244895770792903826112926819001416954397644337
70,-0.017390353904665169782091638421488008749691896330136732676065267082079786534388911,-0.017390353904665169782091638421488008749691896330136732676065267082079786534388911,-54178.599233651136324973783275554204111703199683002928761125816403236700321157285,-54178.599233651136324973783275554204111703199683002928761125816403236700321157285,-31.211527454609596134025234439345483946145826761143170526500705213808426159825495,-31.21152745460959613402523443934548394614582676114317052650070521380842615982545,0.00043298588469384686060446644318983050019011014367404226342734784644699811953602781,0.00043298588469384686060446644318983050019011014367404226342734784644699811953602781,-134.40831455901826628440267101715840979417653874107073162751496614293050045707953,-134.40831455901826628440267101715840979417653874107073162751496614293050045707953,-0.000085309033086373628654625423075913916323656636780264435274212374643076793004035793,-0.000085309033086373628654625423075913916323656636780264435274212374643076793004075989,0.0032253917908924746553402951393069095743030803472093832504060260694377267991924406,0.0032253917908924746553402951393069095743030803472093832504060260694377267991924404
80,-0.017520219949869270064668457822456519590167791534942562708613420517877714997694914,-0.017520219949869270064668457822456519590167791534942562708613420517877714997694914,-54589.184945090664919333222722948953873689944704330186572603700973329087785235948,-54589.184945090664919333222722948953873689944704330186572603700973329087785235948,-23.113529536289984845282641269182692814685231541100549008037825554160384533143702,-23.113529536289984845282641269182692814685231541100549008037825554160384533143808,0.00072119613896526271362164714575508753231725261012218578701660047602054035729701406,0.00072119613896526271362164714575508753231725261012218578701660047602054035729701407,-140.09348400441361753474589973748355103584865728084915355931655285331141824454136,-140.09348400441361753474589973748355103584865728084915355931655285331141824454136,-0.000075165694674909753658103183198019161153082604280026969823038824642297993849268491,-0.000075165694674909753658103183198019161153082604280026969823038824642297993849236247,0.0067384706904393488984099113841049431742062194333107183692293859314437336959582996,0.0067384706904393488984099113841049431742062194333107183692293859314437336959582993
90,-0.017405797422257310986727446027402458266464107252137025146987427352940919462193886,-0.017405797422257310986727446027402458266464107252137025146987427352940919462193886,-54235.497670022718317593610975851178275680466653545186192540611602670049983801626,-54235.497670022718317593610975851178275680466653545186192540611602670049983801626,-17.022193440245233754699869491717622195863503024792070606610935835328003741174547,-17.022193440245233754699869491717622195863503024792070606610935835328003741174668,0.0011930372960213163828101631258334622928248829536005022314533059533888896175362722,0.0011930372960213163828101631258334622928248829536005022314533059533888896175362722,-145.42524658935140412117751772366343097496381693359444185245432230853076686589391,-145.42524658935140412117751772366343097496381693359444185245432230853076686589391,-0.000065944323214230515783302516998097728082836970551364892428827806374057616141525963,-0.000065944323214230515783302516998097728082836970551364892428827806374057616141532077,0.013930118532426297693544380225598483744656037320401180179635867543533920850260812,0.013930118532426297693544380225598483744656037320401180179635867543533920850260812
100,-0.01698977705378088946675312277745217970864429346203831821704418382193021994878603,-0.01698977705378088946675312277745217970864429346203831821704418382193021994878603,-52939.259278051730273270431832643092415289436928005440866588920958241543346684611,-52939.259278051730273270431832643092415289436928005440866588920958241543346684611,-12.436104400429598322678524959200717110982917845272050421850684635993157373462327,-12.436104400429598322678524959200717110982917845272050421850684635993157373462276,0.0019603515008775025587809377274714026247037939505424020632016717972404273575352099,0.0019603515008775025587809377274714026247037939505424020632016717972404273575352099,-150.23857219260837765944900438100912671064648323372893933079961355360565095230913,-150.23857219260837765944900438100912671064648323372893933079961355360565095230913,-0.000057558371243802919439588320840163187477749217420858728705125349487830456101144313,-0.000057558371243802919439588320840163187477749217420858728705125349487830456101149353,0.028604132891701333064128690432304521163782737020674932894376316120236484989077063,0.028604132891701333064128690432304521163782737020674932894376316120236484989077063
"{'distance': [0.014, 0.082, 0.433], 'solute_6': [15.85, -1.13, 10.95], 'solute_5': [14.28, -4.14, 19.81], 'solute_4': [16.11, -13.87, 17.19], 'solute_3': [19.47, -10.49, 10.32], 'solute_2': [6.82, -12.59, 18.15], 'solute_1': [10.61, -13.95, 16.22]}","{'solute_5e': '110.0 M', 'solute_6e': '375.0 M', 'solute_6i': '494.0 nM', 'solute_5i': '387.0 uM', 'solute_4i': '424.0 nM', 'solute_3i': '291.0 nM', 'solute_1e': '14.0 uM', 'solute_2i': '1.0 nM', 'solute_3e': '31.0 M', 'solute_1i': '240.0 nM', 'solute_2e': '17.0 uM', 'solute_4e': '106.0 nM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.015047109996987870369430437650159467844641195336745837904193956292040131468605029,-30640.937782636568320398451493376094507891661299054011411067198485269349935715098,-16291.079792163792255310048450055267896316071457004098643927172297916839256050468,-0.0000065519632349660831395284397470185682721571100263476834954543153277628967211864865,-62.376811681780583513982806857450068276984803648228035768661827085905104981153535,-0.0015817385365773870938245244532323042265338059599771332038621043993526127315281061,-0.20504639336615018299644423393420930070966447719960377603173283497612392787912323
-140,-0.013200001303031176782445403041733400555231929023230141944159291440352660234783268,-28869.84524094722696354218699602547942208078946492512059423101458888681228082246,-12298.842665838054858155213033681711080493692539422968336937330148286371982293077,-0.0000061270013554341256981048520642062441463456474711628901690571869679670512233238348,-59.102435880450288817513458399541727088992287873108230457077391535433750441356383,-0.0012674759816920636072981657810100935010357877033790198962972479581484241812281247,-0.17744997166357941859398984848350053495981621488051054585416365846641952268094878
-130,-0.011906194825373758989551152872158426270486537437356003530885560231383495950424552,-27847.781923555169031557249999851551153810624666013069748987593569612358378963407,-9283.7333305000385257888500124317283845611812510480956021644594608125664925592547,-0.0000058486759927301472100673233885422891166275639410733971489349234780284692804821964,-57.331667632254252048159023225710944336042788455854604146297781980043087055996637,-0.0010398012672809836910523367272573914159819988133993939860792824326111183605528887,-0.15113684915762014356532876196731051144990184591097658183639010043297099083256233
-120,-0.011035868710010000612080357253487822061753955423348278997046416531681726977775377,-27408.478761680720700460957358053370837210811818746452597271225951234386424689714,-7006.9951934849115089349389231289677896842954663673612519394063040815675677223364,-0.0000056736493929691693447010854205445918784470671949481850125050576876490640894445465,-56.746161233256521313631180766089007837498264758955550370805240448718332753391231,-0.00087038719446014401476989432007316823172338204497791881501953348345778094202554002,-0.12479919163357718296529559878252800109328909935157727226377577168064550461876809
-110,-0.010491310187270638866600831137171825257204327673839592725544355334638530287824497,-27427.543992728283368992119692066387279172496053148887498800075201062607028598523,-5288.1677167812882630580693731179408816810841514162260375499546301346999998760922,-0.000005564992392630416319078269858140235795036727332071582992437262287236710406606832,-57.107409531668730138667284409644821840899715112100377095596815829090306794031941,-0.00074077743663598843645425207522025518831053550088559226226371476184097914511859414,-0.098685146130677610863624690181850209627751313077473266716933379975234829330623244
-100,-0.010199008566080712326445919138174468912394040174257281571320603757939956900118639,-27812.101604218701400764080606355782423420639388125196031708914019162814801104598,-3990.7795450380739241383204989912289516267610672832188583523563016530391367442927,-0.0000054891456986676993279535905739723620553972153702029609266096779966002699458219668,-58.237444236785412520688224568806613324131585168762279359443424207577328947266869,-0.00063887530303490901015988001351392460464161743613334125587515272900348791647551191,-0.074288775620425850904393298344325521261139738235152596563979713415443232128693664
-90,-0.010103598061593009673296040180998052486493720264376743848647153952632727397904469,-28492.647260068833301343682613694961196980395925364524130719185333422742795132569,-3011.5967202109466315646998955911199630704247889653226649928701603954900386594579,-0.0000054132957876245646484171580166988628520535057892989154360903767242317467776458466,-60.003537491857703483461934119439159727885453524430549069454830427172655992012884,-0.00055668374077699941996441885159537825966991547883578290456814613543965664804040533,-0.053334769075835394570023799340076199086085233860532828061330705635169003643196983
-80,-0.010163294289059659844901464096127362846148787465837212412662989767092988893182721,-29416.865092057683765276723666116303657372808353059088648668088194075488799014467,-2272.5700401900542832091853496747162839633323573741454719879716113133108396142281,-0.000005303093199932723082392659294775118254548888221149456520699292863009571547202928,-62.30654236180485434980635777131685211740194118017857126472710865518945304627441,-0.00048885800794170684833173945580411412442166891247289591387552013332946307168576046,-0.036796893383305501460319782859450166862117313738549581009684807316848229375335588
-70,-0.010346510033958793142376707709182305447542223145070694904342925556280013127444827,-30545.146962442933315669794310459347145673954046240040438587931504810163644320951,-1714.7578729118838209229494190949722744543087068597294286063428139606040845916445,-0.000005120383919167474568803797975245780282234373577141326752460712902525706614282596,-65.072491015496789255271652809650866384671425724637618390556793603508577081876694,-0.00043178099715557332410280314283361077267705830319087958055974532419460619426735766,-0.024637616606152837373469934590248061885398467772057487979596400163266369427926866
-60,-0.010629320442123481124840284700931130239859644669360008918232201547066227741867316,-31847.318915404428486476996503043809899412579863625487687920216772229007489570557,-1293.6908133232898967206081472700529455183514154258895303293109240901688115908719,-0.0000048199051184810153693399179451342212773305010899532127619478226959180115098373837,-68.246548714885941036798236980549319179896915378973554405859139012978059302974101,-0.00038296886897859675053887657230545729807389155105555975035048224574384229940594904,-0.016156968550882177393737948439926842085002856943544634528983396612040191169713403
-50,-0.01099350534941928862029371174491977491018954311747240169870528270271082107802863,-33300.074469321459679817362023416783675302658365929699446789958649132325225643506,-975.82993813413715997992078101778996226665479087779999946799299397556251049726481,-0.0000043425989363702939610791263432809316646698289941929380571292764473160444530416271,-71.788377127793885368629353905056278086886825016685608120086916157004377611618272,-0.0003406852239799475072037844755328504436441092228384271990726899073228999199462785,-0.01045211298748894932949972583051832160976695284856437585269881553610108904705351
-40,-0.011424991427894963045613029769574500693599504240563514305677545506507902317580683,-34884.804010802603648037464434954067844488119530722526185478889869157788862996419,-735.87666458073242821200694987165628358206019720937614020637800326327544158015527,-0.0000036013039254905789410704988961217171092279420703549572045169940493017258365530191,-75.668340166241575230240518237851517385080765184695548054010789761746795306962662,-0.0003036892475782746296195081690380616985680885719284482680561577395296909956016441,-0.0067032930412069791628075555163358375780116795140980164624796744849816861432373076
-30,-0.011912578926328791723107356480647821974104898371623882179668740006097641623701022,-36585.653086573894920992651768606739934257544540854546051483373590247669706865138,-554.74194500496107734212850765581788221514895371856994510472549349778482592239723,-0.0000024523980290657822693793137123309529665785941280543175526365162893016185444852112,-79.864290531239542161041785416858240053311163165583977550244968245115203224746694,-0.00027107123394728692126918939520817708173199044347626946080686775370039534153674984,-0.0042751903085346882316901183381374206878243903816090363585439764626024188685955519
-20,-0.01244686224440774103653468472887978115962490745313228328121564447522412421516234,-38387.683441722130059248689963688893739159726076829755291230995686883736040229877,-418.01763218368243351325118656417667254958856578610377148802663757226365054569701,-0.00000064479127652461562337699142311644912304344265484791277393880801638457918386962372,-84.358778326036236214633344844327625090545358091553659293010083817490639292786633,-0.00024214525237185932175269450804996848150528295288545363368973318981456093325604617,-0.0027154436699602510348109966906863231782547079314794914253894929159546492585010564
-10,-0.013019261732284441154243732798025004847183840817237695010996907631290135809595875,-40275.002793034097335132534249971262894150861761640821626156003395789791657074548,-314.82617400285162111966941471765551413694607133561913814244052390039810407797226,0.0000022653042985489136506455066626207100520994964043866875347013683759451271587193153,-89.136531184817318433547353392434045688009387541534135378657025592598072697514992,-0.00021637902043548647298257345333777126956338610551037127256572402371676664909425164,-0.0017166289639111966147254387423736174157879995416387932199396606900498883121306839
0,-0.013621088090449464788987748022389027225931799340297273881083109614730435428638009,-42228.712300249131066670801428757859179265226069071117792062256159467290960882147,-236.9543073939874912203448183241916680033029029690908925239879056716573999687016,0.0000070517584154654940002442651695829318878255214831327428209036088343970890357804581,-94.182049430385162132203301758255110393277869158873682418184385056341415226391846,-0.00019334789597482818574313929885141523807158824149387736870685737484338605631515737,-0.0010743381461706468102935936164195488907441371523244215112793495191479103144311158
10,-0.014242564079146414936739917458638611005696344009720957625704745588628816897088656,-44224.507545162679202078327548807829617540582906161973595323940189794409794129747,-178.20001270383936260138269220526649381739033862699244840600352156056406761985719,0.000015039168569770755528291592044098154999072593536831230247963137891060335629211571,-99.477161812466327463493727703756671127043244406802642617515747989856142907948199,-0.00017270447942043169378674550741890299465242913937908119954048689662949248669286519,-0.00065217419477604359924545799537315635456236007413731425087820401376605332140200121
20,-0.014871733549693858549740251537755217041710962183573017688026909973908424101099529,-46229.767522643089753474657825219636893926906607139381402517423974303789803127065,-133.87985642322318180704661578923630213713391656880437278071919399424071589303641,0.000028460784578587289795321291724032466113514361883014445554267906618497039075899991,-104.99839917279561819960492105479525515156755385546244454535601682279833175314811,-0.00015415834091108537960933759502241369731181143481700319574836718706407597272291146,-0.00035438243850160202368983836760984544538456497093315821375596836638195209024478627
30,-0.015493201157668919490567311880096091060486392288028054396802816775707823883102161,-48199.99451420055677060212261850059642719780222037610344130897978469316055802692,-100.45713608955890544807177237128428550394206915574591895483587089852602805027679,0.000051043401125049834051157222312803067854853212432836682000858983989365955019809371,-110.7140691317993725873544936078117410717362994654471724814809452014750697660514,-0.00013746235734075541682002234469751677597392839066293125280799179222043292676579043,-0.00010273385148972911896539241659366177030809846614851341109398159215548814574041211
40,-0.016086679765441143257791444146110611254457783506533682883940363541747854584493148,-50074.562846075595352848638276013169977943712647832528251546996011345228289823591,-75.261104374174633251050729219342138610527909206011916354928600307423055877098471,0.000088962888643213201442775648033552173344804098963346349620851495300665288839521468,-116.58096771403838384048028350406692077616783043898166786454160448298057260819949,-0.00012240342119926043967948709566924485448395962920355832075545243321361544312857468,0.00018813164739216325689345370031763939708627304162958913623344153064763414503726777
50,-0.016625397603037291122530979355086591902471440463301733995925322187544357131600204,-51771.961413150170822223801141417820095980203316942288599053597480259728724545587,-56.274897934491572164669606544532747452871673405285328472597898836322985193271771,0.0001523960651614268116644397391425905383056914993964256115870571893252490416568669,-122.54076734408615459093892571512226933544483764669415586190051106944357633338664,-0.00010879610799059741407549744345652877211209501500014942683391091514554018772799271,0.00064620098562782816960478794896554449150075324685469531248467000298636204720117714
60,-0.017074564843847308294591317817094515246649766171762006682503894151221389612811655,-53185.169906752408700532861497189466723185886868379130126332047128755295693308984,-41.975292674490038951295962705952168872366210589067822664502688137105783664880916,0.00025801887037341158502508823974476085405575642564391157176242148309446385927029279,-128.5163074805233496616706837158264502900119504298830435240167987782614732684322,-0.00009647841798050471828535532434284222693310436356957419436119729108246889246597533,0.0015049813681482636421566598176308481244895770792903826112926819001416954397644337
70,-0.017390353904665169782091638421488008749691896330136732676065267082079786534388911,-54178.599233651136324973783275554204111703199683002928761125816403236700321157285,-31.21152745460959613402523443934548394614582676114317052650070521380842615982545,0.00043298588469384686060446644318983050019011014367404226342734784644699811953602781,-134.40831455901826628440267101715840979417653874107073162751496614293050045707953,-0.000085309033086373628654625423075913916323656636780264435274212374643076793004075989,0.0032253917908924746553402951393069095743030803472093832504060260694377267991924404
80,-0.017520219949869270064668457822456519590167791534942562708613420517877714997694914,-54589.184945090664919333222722948953873689944704330186572603700973329087785235948,-23.113529536289984845282641269182692814685231541100549008037825554160384533143808,0.00072119613896526271362164714575508753231725261012218578701660047602054035729701407,-140.09348400441361753474589973748355103584865728084915355931655285331141824454136,-0.000075165694674909753658103183198019161153082604280026969823038824642297993849236247,0.0067384706904393488984099113841049431742062194333107183692293859314437336959582993
90,-0.017405797422257310986727446027402458266464107252137025146987427352940919462193886,-54235.497670022718317593610975851178275680466653545186192540611602670049983801626,-17.022193440245233754699869491717622195863503024792070606610935835328003741174668,0.0011930372960213163828101631258334622928248829536005022314533059533888896175362722,-145.42524658935140412117751772366343097496381693359444185245432230853076686589391,-0.000065944323214230515783302516998097728082836970551364892428827806374057616141532077,0.013930118532426297693544380225598483744656037320401180179635867543533920850260812
100,-0.01698977705378088946675312277745217970864429346203831821704418382193021994878603,-52939.259278051730273270431832643092415289436928005440866588920958241543346684611,-12.436104400429598322678524959200717110982917845272050421850684635993157373462276,0.0019603515008775025587809377274714026247037939505424020632016717972404273575352099,-150.23857219260837765944900438100912671064648323372893933079961355360565095230913,-0.000057558371243802919439588320840163187477749217420858728705125349487830456101149353,0.028604132891701333064128690432304521163782737020674932894376316120236484989077063
"{'distance': [0.014, 0.082, 0.433], 'solute_6': [15.85, -1.13, 10.95], 'solute_5': [14.28, -4.14, 19.81], 'solute_4': [16.11, -13.87, 17.19], 'solute_3': [19.47, -10.49, 10.32], 'solute_2': [6.82, -12.59, 18.15], 'solute_1': [10.61, -13.95, 16.22]}","{'solute_5e': '110.0 M', 'solute_6e': '375.0 M', 'solute_6i': '494.0 nM', 'solute_5i': '387.0 uM', 'solute_4i': '424.0 nM', 'solute_3i': '291.0 nM', 'solute_1e': '14.0 uM', 'solute_2i': '1.0 nM', 'solute_3e': '31.0 M', 'solute_1i': '240.0 nM', 'solute_2e': '17.0 uM', 'solute_4e': '106.0 nM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,853480932.66628060292895745793832053322574018854036847642424715575212280047942027,0.077208647886581064200365638470298177850526518541865087499276089474992582704809877,853480932.58907195504237639373795489475544201068984195788238206825284671100442769,11054214210.823090890306840016279045957475108246198367326569344045344179738061302,4670378038.3858948175530419233767427794532775020274272376386736111387251571231212,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-87,0.0,1.3610142266553468459559389546659145633000555612784342755080862030461881594396506e-80,0.0,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,25193949.775933388405069736140499499151816561888003454461072256102906419260345962,-5.9463321033390696714438880581291146318553310704397211676291025081762849750510157e-77,6.0756783829686647598407576786720059434700029052919868583869790609710652842187899e-77,9.9989305208781112186951119228196477599451272247036581341768062749164802345612154e-77
-140,843979946.057974304544028849215433837139597086899578939839950530073657331654646,0.076406209114258288158945511890430426795172334942948748302501932008232498739011398,843979945.9815680954297705610564883252491666601044066048970017817711553996464135,11045960215.038044870174938096739129600455660417939588545101269102190619035035966,3527041602.2114082896333416424325015946031106626370972377190668923986883334616843,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-87,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,5.9093961127092971980235170951454989359624197592573470056099960707149168193521895e-82,0.0,0.0,21308805.140968529401707274219496314717086018254924548354397086488807891804019486,6.1792685557684626011628850196507077455925624859090173222652894808179401157501744e-77,5.7674309301594745936548900243485381383571908387432639586355847572861155556698102e-77,8.009726473043181804018775739024553100673155987101447540092991960582208026372032e-77
-130,834584751.06673003837839614915295071158023822402017719379492106964091302660235448,0.075645695530065376118967609836883021655762696435621599183119175277552535635621228,834584750.99108434284833077303398310174335520236441449735929947045779385132480195,11032812180.767435610578739857576701443677574252132136391305350396648637039891546,2663621359.2022389764702961813983097053164802345494901384615424201154058655633796,0.0,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,6.7470066836675348635830873928128121649343752847158448320497683360692123462206461e-80,1.1009596172354220250115590908621248366059602248344611302786288846729149906995177e-80,0.0,0.0,17840231.934804013112025916784461634718239035742571828528246519096652022276430507,8.0152948669292404238192385186066771118295069395697511057980494648824473474572631e-78,3.7084972726454842407114703546954831260510226181525838456074953636104918319093208e-77,5.660103751876761660105550180379599727505099986987068092723538889815474053348113e-77
-120,825294169.62503746457966603386047047954420949492784141955072404271128700811063426,0.074945574266292780465517862922369763415018194616794455293234364243932814702311073,825294169.55009189031337325339495261662183973151282322493392958741805264386670145,11011913347.846858053768149405075914489671941660418185455408907269468460890202818,2011588260.9214321146382804677200719450465717674639194977331884207449964282926695,0.0,0.0,0.0,0.0,2.0888788698061261349807867919948113834612804340650099432722442556586352310915666e-81,3.9533242287114462091307152692262571278912355183881903312791611344155541091136598e-82,0.0,15001330.682026943975748940113689145528678700066941472921756668210508505606098309,1.2923458084118433401879653326718022324588197776647644069934195239666263211381191e-78,1.3089429221470256795386525807540227471819948714955346704390198430767622308424517e-77,1.9165354042479169687032775275620054416075859981961208809438263500837402472170509e-77
-110,816107036.80115891075835144669244162848614028263805150150020858402146610286697435,0.074334974335629867255121258553048897480471014483469243089603521843228369098004795,816107036.72682393642272157943732036993309138515758048701673934093186258102374598,10978776061.94297933654656775811329460038244220961628527760842856033131985221616,1632214073.6023178215167028933848832569722805652761030030004171680429322057339487,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,1.7272337110188889250772703725600799142232000728872562770047406940337183606324854e-77,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-87,0.0,7.1551050493605601962131435211256476663656476179161257297891067406739846506093583e-82,1.3177747429038154030435717564087523759637451727960634437597203781385180363712199e-82,0.0,12842599.681330627707875396447422295982873377334056534466323265375151872075233452,3.4483414167017037382996419409175546408386386854024768540753033879595652855433901e-77,3.8144393445980250898226503079701819163454327085018300226390937512206378518038772e-77,5.3525249747774952030431221244416257459337747072657093216567275950777351716319241e-77
-100,807022200.65916071035064115663016962049952516487403663797129539968485933770418091,0.073859805518138815219157191949243192253563224790642390515952078905239380245471237,807022200.58530090483250234141101242855028197262047341318065300916890725879894153,10926405708.731099436626914296151262358448525660219163226921162151187986447229919,1614044401.3183214207012823132603392409990503297480732759425907993697186754083618,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-77,0.0,0.0,7.7007461538441712615358724515136466970381358535269957494708659597469647750443166e-81,5.2710989716152616121742870256350095038549806911842537750388815125540721454848798e-82,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,11268270.920447163029405915832583157535124032780447146524282961678235380349952462,1.0565201348586337951977953400742829291372878509041128832567893643959024796442165e-77,8.8875885761063292565557516910951062120198540500668610758302924011509937423587288e-78,1.0804925442209621661851740120514548757572396106765827377743602218075430174798049e-77
-90,798038522.12344206318956104033663926801073925800950999131724839929296748141152816,0.073592389303018228740063509330175599051146181633180675650331342204600861153885066,798038522.0498496738865428115965757586805636589583638096840677236426361392069273,10844036043.421575414796614790955087884230597908873670245796052410388771577190673,1596077044.2468841263791220806732785360214785160190199826344967985859349628230563,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,4.7498927053019445439624935245402197641138002004399547617630369085927254917393349e-77,1.6086117467087590369184225542099028026901186191358196334957524147198706498672119e-86,0.0,6.1132393932522311431818196012149778191193115906742380695665778167082188281033625e-81,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,3.2944368572595385076089293910218809399093629319901586093993009453462950909280499e-83,10106472.034036761202196169396630902826205660118910354078444841185597682640801833,-5.2899855663133233889960955667175640695483635802029868555767415299611242869542839e-77,7.8292761676024297171251477260619460438952198445017992965347653867411599474935575e-77,9.7829806771360203730085725672157403038275350379929051717618742151676474683798355e-77
-80,789154874.84922317780135936753102827713629887702957359582391696736060042733539809,0.073646617693132135737968999963333978112572318113865361532455449246336117661710417,789154874.77557656010822723179305927717296489891700127771005160582814497808906197,10715425902.346840137487108405736981294588367032394774120232085743704229822074949,1578309749.6984463556027187350620565542725977540591471916478339347212008546707962,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-78,0.0,0.0,1.78126082825951672683280301010814325069724367029042888311958452988692492697616e-80,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,9180380.4765882094202194832324302632352088445236675216244053624485345992589084252,8.608582588070181879692888492544677851065669313925261791907898423702734601218541e-77,9.1059555602004201682554868372659354369629225712522991193147246335979937838087282e-77,1.1097270064879248479183562059961966215035798925606555612167637885073724103714143e-76
-70,780370145.10126207447164249470429416625479468325550935670702311419997366179868524,0.074201812690126104394998203894722625592816074774613084100094306690958894048909712,780370145.02706026178151639030929596236007205766269328193241003009987935510772635,10516860933.844874404594545508037459743469066460739669673823154508761318701148276,1560740290.2025241489432849894085883325095893665110187134140462283999473235973705,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,2.3749463526509722719812467622701098820569001002199773808815184542963627458696674e-77,8.0430587335437951845921127710495140134505930956790981674787620735993532493360593e-87,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,3.002570341936701267950450802786036175389267809734155495097831627219521760216143e-81,2.6355494858076308060871435128175047519274903455921268875194407562770360727424399e-82,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,8355949.6499560946504572765748323858859434646969775231287802496749542979970277943,-1.6821047647785673474702110905181232087340722925957974646014278263057375952576859e-77,3.5493327835012732158740692691722503481805961246844463006216290425390662257327649e-77,4.9037469750064410942992251077623951999351272748628756250391230942108188024525111e-77
-60,771683231.64433170981267351706929587757568138991242267665893088820888831616464584,0.075540280374754456599745034814176871851298634282116886749556559524757347581214361,771683231.56879142943791906046955084276150451806112404237681400145933175663988849,10215519823.543414579039658072525818844337308466558275382580190717665603511604225,1543366463.2886634196253470341385917551513627798248453533178617764177766323292917,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,0.0,1.1575312751436756628219061752485786983709663164322296351494075055937834017140478e-80,1.9766621143557231045653576346131285639456177591940951656395805672077770545568299e-82,1.6472184286297692538044646955109404699546814659950793046996504726731475454640249e-83,7560565.2829274148556112909391508700417725962594295911624432365864830600698207003,7.8930886582695639471246905478581116632675834711159007944144912898682174097047814e-77,6.5638110253845800740969697961030328620248021083791893310871086288707885309367569e-77,1.0367269734699484050096327548623524585426168625654220290341724668411736267121695e-76
