70,0.000083383845531541472388489546815225368650108378146930184349839342070615295818551715,0.000083383845531541472388489546815225368650108378146930184349839342070615295818551715,0.013784088377493625575068005370191973064021259752658872501830818084868549461266562,0.013784088377493625575068005370191973064021259752658872501830818084868549461267123,-1.328647227822559943761389784167691456619565614670973656033437502471744618608001,-1.328647227822559943761389784167691456619565614670973656033437502471744618608001,-0.00051957420132110537441496570986841922933618994247374511700298237799494264761141169,-0.00051957420132110537441496570986841922933618994247374511700298237799494264761141169,-0.0021704979683391588012960246233938632753905336161616966712728975418596002580924686,-0.0021704979683391588012960246233938632753905336161616966712728975418596002580924698,0.23411521445782784658861641789860859281064267481264221079131248527987525631503204,0.23411521445782784658861641789860859281064267481264221079131248527987525631503204,173.77888010805944289369096126607141012226883516832582670632114640792336503671718,173.77888010805944289369096126607141012226883516832582670632114640792336503671718
80,0.000096120871192976384894330347939362867745625484326500186954013136709456731590474132,0.000096120871192976384894330347939362867745625484326500186954013136709456731590474132,0.01717872273747882625060461547373964954221544021620240565053586337460402879733481,0.017178722737478826250604615473739649542215440216202405650535863374604028797335007,-0.78679133008349359115847325461956487629528108864836299378160828304555726994507625,-0.78679133008349359115847325461956487629528108864836299378160828304555726994507625,0.0001579556556595337784077995174601907536892872034573998151167213953003989589502813,0.00015795565565953377840779951746019075368928720345739981511672139530039895895028129,-0.00078890670256064639586510503811341872407369049461623538490447564550865032610679472,-0.00078890670256064639586510503811341872407369049461623538490447564550865032610679455,0.21131577766292669173866578184538622765194872325670889955283610679548514837127334,0.21131577766292669173866578184538622765194872325670889955283610679548514837127334,200.1121674632602940430776677999615268706869556628524808536902568405380938279288,200.1121674632602940430776677999615268706869556628524808536902568405380938279288
90,0.00011047141804267923685800480986574132195669807978075777518633219985507208044767787,0.00011047141804267923685800480986574132195669807978075777518633219985507208044767787,0.021455418233651958262746771188957244486448663209537573326181729920241861879600549,0.021455418233651958262746771188957244486448663209537573326181729920241861879600377,-0.49142218894306932189609977832770442514268204413512914202958373393084579086506046,-0.49142218894306932189609977832770442514268204413512914202958373393084579086506046,0.00064165633583016034331328183025907869104920375323054801617855178729629105443786078,0.00064165633583016034331328183025907869104920375323054801617855178729629105443786077,-0.00025374433339123386008167467473489268408982383467177995818358194740540617277441077,-0.00025374433339123386008167467473489268408982383467177995818358194740540617277441156,0.20381066376074852678502807590159445577123973534385742966295114590256732506907344,0.20381066376074852678502807590159445577123973534385742966295114590256732506907344,229.8748321632778375246001553413310566660090249595499391860936550755469855118188,229.8748321632778375246001553413310566660090249595499391860936550755469855118188
100,0.00012679167801019592615471442648986923632419623938016454059595518285273977941167335,0.00012679167801019592615471442648986923632419623938016454059595518285273977941167335,0.026072908523618036143929459007137469993363667426482568084752224941766611080026456,0.026072908523618036143929459007137469993363667426482568084752224941766611080026513,-0.31469247605428756155588270190272678204427603612163683829676803869277548782580754,-0.31469247605428756155588270190272678204427603612163683829676803869277548782580754,0.0010166638926135984968209135902457367021265513530479515116916490337331147642176696,0.0010166638926135984968209135902457367021265513530479515116916490337331147642176696,-0.000025878270481353342802380420955544565101227260987911199846612883392301652790643343,-0.000025878270481353342802380420955544565101227260987911199846612883392301652790644067,0.20389165301758978297172293133977940763845244692712735867067380078939121472142942,0.20389165301758978297172293133977940763845244692712735867067380078939121472142942,263.77048200505345046086465241139982726441265443072124128389749000618618070548476,263.77048200505345046086465241139982726441265443072124128389749000618618070548476
"{'distance': [0.11, 0.223, 0.748], 'solute_6': [11.13, -8.52, 6.77], 'solute_5': [14.6, -2.63, 13.47], 'solute_4': [13.94, -10.49, 9.63], 'solute_3': [14.88, -2.4, 17.58], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_5e': '401.0 M', 'solute_6e': '345.0 uM', 'solute_6i': '325.0 uM', 'solute_5i': '270.0 nM', 'solute_4i': '260.0 uM', 'solute_3i': '67.0 mM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM', 'solute_3e': '232.0 M', 'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_4e': '126.0 mM'}"
voltage,current,solute_6,solute_5,solute_4,solute_3,solute_2,solute_1
-150,-0.054694449919463599542405012709203920059889019812353677870239897378418602822098318,-6.8197905157792043058584114723803720787623670946312108189750841228898456813867969,-126597.21177207130077090075696973490884819538741888629147544947520641477260502716,-149.95376143427799940260764656187258824930749025679724546190773513115648478534252,-107101.01541433841706041158263940938211960693246162933378151540365778973903646233,-110.11306219745249880897676072737331349418326179247426687787465953134234625811777,-26.843078757571759403608232948659249190806159126958818000781673238039837208756967
-140,-0.033975492404611973517114429530799999839553372451172497413487442488247348767789026,-4.1820681428135205123715724015497769168701984316535705758247757037479455622872908,-80961.374067306445435105631431778677721407601659308948833828031032902833980355016,-91.95607349052992301463055114879723606986048830361844086677281764650543128286382,-65373.388888849276217581384862356867123023534112610190718269400862690105710294195,-67.021047072979982065310652236851492857190935353386291543822696057667797951781097,-15.751716564021118219105370446846663229929241135949423148325382380164975635707164
-130,-0.020769581455811772546889058664135895409254359657610210953991063504645918590678664,-2.5276945493168571163750831320348810877663681926748050895934820620661601822006959,-51003.116826612813450156727441403042779345953665014278554581199137341179175045161,-55.580263007214239133827196038828839167606476824468012647170311456580661383542606,-39210.6351941802314438367314813426595224695502281523549294158979160731298241904,-39.946342193328558232380031064896242241179658632196945451557054444042739486811556,-9.1095013175191296505877988554151686367840356811855504197835542107732993118603354
-120,-0.012482277488210808502317906710162031675515369926574659233494351437066967104160106,-1.505990064557668272401779869583873986251567638571289892351481671731208309479101,-31649.350432762958521704348554930353489916215631855643565649795121261885436437656,-33.115635164579172212199780135049796762840307629812970224152815553241969072575509,-23068.162698218337929592158328840583186368147836662449673530203069681551654994388,-23.172585571841167145592206588930874369985181144426399150629526335083411835264589,-5.1913342330302779071352240329065044712110834935304629218135241269399026836151056
-110,-0.0073762125666454090028069843543828019690472603476551731831779530907074185358667602,-0.886111163658694629876164836235634723463376159299385945884177844480284139380758,-19377.895251695623982024431039742613624119953166907363458418639994192177420541915,-19.486447141759732809843955358030447709788419046191290470754397392090327365805045,-13295.252725915781038861049084062397626548644659435223963420947129313882248301403,-12.936520136000524302340175152966939966189026522574029523670210454943887000985962,-2.9183212811559230302259569963807528462734922966705760259776409943079065068577951
-100,-0.0042939459377402175403986460925770609003181732563821469373376184036643325648878423,-0.51712533139989118185648958696600670512725556319164258386588736295925761658498213,-11754.486123511359483861209600147299108940563564978328787108857209468580981888792,-11.374046654094647348888533810654123779034177868672449630326364819986962149808874,-7503.4859860457545215890354203214740678664828494980663037295691827006496368320769,-6.7772977134842622040087339886230969517087937132250647540157481470078628343372371,-1.6208346506146724539691403405600657677726290148211931508118767745087260313489241
-90,-0.0024726529722496429324483612206160938334389834409438808242632531020085911346166398,-0.30155108373983702905719967065306162010336447898055434032624558264288004606964675,-7115.0707653361116210358274623444539555061453812077601979015565593318316565259978,-6.6350905104540386851397081478127528523729039203060439847762039130005441277971331,-4148.4850284180292912939364390533523785176810096063280703462510728506771218147601,-3.1052633114814747626807409519609503821090182102210727030507965909346541380633691,-0.88765336222015912930973061845105211928634960556338211340482200699756309540391132
-80,-0.0014183161822995147266724186940963476430396059356384262641454421195530869742387274,-0.17758917189229922229797324103731771748999554932324299524413401989932746663148941,-4343.1101631744292823978444096062012698476186878793247871271624828399425368590875,-3.9108797277588526123885152940478612593880437790771653210129837347178644931986491,-2249.4459523106312877754335934535138923900645555307685196366182584357061986995412,-0.91244919818322982115714031681291849508890839909672021496534604310440761247130966,-0.4684912195148289944166743198408659038103886078668937763233050978945505265932415
-70,-0.0008185473226753723131032932718921526730347333581226236189700187640128580780766804,-0.10700138873498139926602467846766529496050117353490383555261410333656222582949702,-2708.4947632246735842534996548379595473173749487141922458461489475410250932084706,-2.3608999015919830153921765335674837172802787328339162818417494257579434941736048,-1198.1631020211573183632591129544043061803966348880965655825543478640155135970003,0.42473885514621250611362167595120404922266886384787619092318849012465436056016312,-0.20885242398861538498517055312155902874359977819306937506172317402355494669883821
-60,-0.00048133695421645441051932128944218030233107536780741477959651531088458481475932026,-0.066776110994346434372660771715450542181406099849954349139968018600773603288516975,-1748.2424337259897388380677987166385357566561359449460811659563344779211783954658,-1.479668603631174430518216881683190851966749820852161191724313034268080251694636,-627.9099806211823247226836175865593149970513335050685019413289223267142032064043,1.2807708001088720483806340335417919785617636955364695811796601454222007590649217,-0.0021569294900698332280940804240509427600647446236821217141004751548058096743344547
-50,-0.00029216936459784690576026178264700420681135854342795586147553581592470593558774942,-0.043443533990617926680706993256897061345087170417720419043244598646192173693057976,-1178.143934958801780423423654661793918633179168122992271056117467792040778241471,-0.97191703227617179255919624827086811449762827745068139027493944057766246292827049,-324.05783358567693617043122496520517464958925888159379347570291795330792388633844,1.8722483222802961217303862908553005226682978658959645340065445889586259968028153,0.25567379604096460348547709320731284129746715785033963872709877582871842874525419
-40,-0.00018466693123813005876996779575076776971077795097073156330560049460097252324337561,-0.029291654113150504878131871209989084674634597980974613441324487530101561614960765,-828.97263136872791673914061141567125352924999851225662489667063974868956141824182,-0.66966811344857163103462682935544285747743593724768955896103273629937793224721948,-164.59210366558360090620085849776237570024181550662925180510393828871264932974226,2.3163612031153198580779542288575611159096598072463572284534596666011736287939265,0.73154161806441356537326897745270395985031631399835727483318680898620292621339741
-30,-0.00012120401090362504088428381667333382222317834294642439188726867173548079443898621,-0.019935996009845965801164003569676666487701429477814971767536226148327179824900974,-602.34577684305739587397405763659465110224072179354711011477685025632535789836453,-0.47915499129899290471352140439713884658897256190367884480848987730657185492817903,-81.953349465739734955614142632520136387042900608112622658008438115540082651695798,2.6635087589902123234734053817026892090963111998057357301344751771619040029907195,1.7814320878257319755837095759439415007357835489421344542699277308824337414156572
-20,-0.00008062958327846217621245189725539326787923283636747067281655915386967675057797723,-0.012837776606908304195835594180397383162044665773942687247422852456049512896416879,-441.81410312878184935426366097485767512436866320463452973254475556417072561327738,-0.34834445317237855611907960793802730133866536565835400106644743398950358366674225,-39.591200289660876266081997546416589334556276406216629713665773264159796693718791,2.9083799735119924710168548261970440353446791701866830851911274662393648090573013,4.1987816447858047149118538683936396686249310301510016682522250732581840870078966
-10,-0.000050906325338926235869173953956036849933891792501711004297113163035267608395643498,-0.0065258197691581929581826876100978474427677954395473031436028191729993137451736968,-315.64474388892220322896047537498439465234739262633426900565757766720438387353249,-0.24847481971842112783108427444051897260117305970758673192886110986769080827078544,-18.154172986011861346909075378379947238868989344390144823481665273517257618748303,2.9874109816295234211021827291997207368455683784402408198982100041503191107649249,9.5736483212131080893379690603314034942837431592612345850083800698682605531197038
0,-0.000025335824486701493275100514320369346004547672785713234586035902024744431259190779,-0.00043767618758504272184819093849779220533212770453228033730790023332984151381712682,-209.03023431875249517812209716122061188918945345614309279281031991919879353393613,-0.16555718471191436074289597122103241863558126349903416406506232024915787969172416,-7.6129403248276649422811215329343177352000535113311391400533652850435059056789766,2.7958859850654949251970239617729815669135948250548183846888639142103887167113529,20.281706231907310689706648425265514251514403996035208873128718760017560470129264
10,-0.0000014917213463708184309571229906739878386149655232057118603355523936209436657662031,0.0049009561507579758286244443879304589395112995899274368938351031515414976744648736,-121.75596634302268946809212838865843299598416320786756142805232230888213727541216,-0.097720048266445450848197867062705681385152009528596692728844219038247736915819846,-2.7974468820147081677462872764386431357086364100813689996439198962486938356166004,2.2896456557605311883858285767993186804186291480512625269130784363173042698006166,37.88186269618626698897125728953258423594698834253983515460987685334067002702667
20,0.000019554219482835097132665445947666140454516051151556996862229152681441077838923725,0.0084035008610495725821721788956185990602691507828199990251574032873857951127045983,-60.947388517825607291150653219182931237066260482061679549255504879198587143648429,-0.049801225792714412157489982757590618098066758044543919635381916438077402598635278,-0.88622548775284441093137068043133922307185452309616024588397172012226877844154888,1.6161956804141831266086321223007729221413539434418229582919395813704772647277969,60.543846243716544520344867845280675490967528561135718377136684492291929466406021
30,0.000036365322457782456452278014583008123396906907316043012988915732796383630589910629,0.0098535202990228685901150269090780964107029744324133772365605602466203373145400562,-27.083598891866256270981820684981119993976018356037517707823704525111186906738373,-0.022498173923417074531561514014129412642172333880502627067156501662432353975809354,-0.25116128920606908508557497176310445612342738694854926896443899882735498074189735,1.0213007332611717052380542327830330825085163728242001682055294324718210684366295,84.189375092395820516807029057359715121172784183709242262893899808024116023180222
40,0.00004955971035621252918238339110525283190125138410684677127794342980205137731040312,0.010182580622135329188326609760551267597624173765921941629237575977964292381787137,-11.503489976841633952873035987011759612744344490850294574707836208973594629900677,-0.0095696089973991467512721931004095024504748073056592027854413361431912908290347728,-0.068704990274267082031943182651987724503941611445247946691507016582019825865393995,0.62422145670068063525293805828936851305244983340951560886241733109442489460077884,106.58423965574484030332360297636677584357912076331102483792419719617216277657801
50,0.000060883376638459071015246760612241072272008844723695779437204882396612965972631418,0.0105037791886802328880787380409449535369188727355226345945499125478465162407645,-5.0647169789367144557427407216540362786506251971566696183896352213824962205438242,-0.0040343854783941905326482346868918609142658321881802458820993496927216505176637697,-0.019658744186901201762693637288815663231135249639871181254238993232786052482897351,0.4010083774696287681652307495008307816562257252419743739498378092136806426636097,128.11170845242648938144253397246042639270536477408474104501277814510143473305937
60,0.000071837679193710073887821715924404898538496197926961002417259753046249601238145557,0.011574496280126272048247336068371457499182751295478792601676046550929853878137157,-2.4528712058507088926090278307288111905493054659510269988437955372782031536073934,-0.0016622729942995106083579576558057327043050723707310343465633966708493895726959522,-0.0062106393556508202281581984713381711639647769433152699606099415441940421836765917,0.28759096022428519955169198128299397295696227283066628351472775366208993545782847,150.09841662451158501969708493924497892799976261671542402943194826045402238808972
70,0.000083383845531541472388489546815225368650108378146930184349839342070615295818551715,0.013784088377493625575068005370191973064021259752658872501830818084868549461267123,-1.328647227822559943761389784167691456619565614670973656033437502471744618608001,-0.00051957420132110537441496570986841922933618994247374511700298237799494264761141169,-0.0021704979683391588012960246233938632753905336161616966712728975418596002580924698,0.23411521445782784658861641789860859281064267481264221079131248527987525631503204,173.77888010805944289369096126607141012226883516832582670632114640792336503671718
80,0.000096120871192976384894330347939362867745625484326500186954013136709456731590474132,0.017178722737478826250604615473739649542215440216202405650535863374604028797335007,-0.78679133008349359115847325461956487629528108864836299378160828304555726994507625,0.00015795565565953377840779951746019075368928720345739981511672139530039895895028129,-0.00078890670256064639586510503811341872407369049461623538490447564550865032610679455,0.21131577766292669173866578184538622765194872325670889955283610679548514837127334,200.1121674632602940430776677999615268706869556628524808536902568405380938279288
90,0.00011047141804267923685800480986574132195669807978075777518633219985507208044767787,0.021455418233651958262746771188957244486448663209537573326181729920241861879600377,-0.49142218894306932189609977832770442514268204413512914202958373393084579086506046,0.00064165633583016034331328183025907869104920375323054801617855178729629105443786077,-0.00025374433339123386008167467473489268408982383467177995818358194740540617277441156,0.20381066376074852678502807590159445577123973534385742966295114590256732506907344,229.8748321632778375246001553413310566660090249595499391860936550755469855118188
100,0.00012679167801019592615471442648986923632419623938016454059595518285273977941167335,0.026072908523618036143929459007137469993363667426482568084752224941766611080026513,-0.31469247605428756155588270190272678204427603612163683829676803869277548782580754,0.0010166638926135984968209135902457367021265513530479515116916490337331147642176696,-0.000025878270481353342802380420955544565101227260987911199846612883392301652790644067,0.20389165301758978297172293133977940763845244692712735867067380078939121472142942,263.77048200505345046086465241139982726441265443072124128389749000618618070548476
"{'distance': [0.11, 0.223, 0.748], 'solute_6': [11.13, -8.52, 6.77], 'solute_5': [14.6, -2.63, 13.47], 'solute_4': [13.94, -10.49, 9.63], 'solute_3': [14.88, -2.4, 17.58], 'solute_2': [8.71, -19.31, 11.43], 'solute_1': [10.27, -14.93, 6.01]}","{'solute_5e': '401.0 M', 'solute_6e': '345.0 uM', 'solute_6i': '325.0 uM', 'solute_5i': '270.0 nM', 'solute_4i': '260.0 uM', 'solute_3i': '67.0 mM', 'solute_1e': '297.0 uM', 'solute_2i': '182.0 mM', 'solute_3e': '232.0 M', 'solute_1i': '393.0 mM', 'solute_2e': '500.0 uM', 'solute_4e': '126.0 mM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_6,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,4055713504.9926783268798149505883848427717694437745898970919705294149169636879382,149.37612952975675655797309327527621318445586416838242480868987671949365747918765,4055713355.6165487971230583926152915674955562593187257287095457207250402441942807,27151014.809128202701909375228905167167861112401545151142790834158026817696256083,8111427009.9853566537596299011767696855435388875491797941839410588298339273758764,4.5010968338417041958678671769302473155318451118160579835812017012001732864724486e-77,0.0,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,0.0,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,4.9253148790773004504156537967533528804020939578425667273963308853305250127410717e-78,0.0,14594686.519775115709310473586835526818498863436623470818657100905538344371518707,-4.6132527644647406746865923749183103502027324679217459976018836482607260752581725e-77,1.0063078947047390526215557309498513644010706623080814162633733622477479847475926e-76,1.9313142551937365971715560803571812129536178957525262488961102902350546650436171e-76
-140,3830802129.1809816715151859758618557807166313440943533360869501622706740953040248,98.613274003813520533444009431745238754616388501386426665191489450646001201351548,3830802030.5677076677016654424178463489713925894779648347005234970791846446580236,38846718.840638420660888767310223024451514777027113282557468503634240399806856224,7661604258.3619633430303719517237115614332626881887066721739003245413481906080497,4.3357951700918495917100815358063334174909529173405197851959823769664775839900427e-77,1.3817869688151111400618162980480639313785600583098050216037925552269746885059883e-76,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,1.3494013367335069727166174785625624329868750569431689664099536672138424692441292e-79,3.7614562261446506864475712214931427819509142212290834938677458473585858830180102e-78,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,11852888.110573551791919599238425616003094185464827602242747097595580413411315069,4.4305025984839349374509671148016153227344511397125076648878709752957281367878612e-77,1.5901250705259835191279106404570010844075197259796770604483344268321604352211309e-76,2.8885101471392222882443060904493586074211247591786144648661438010857805259503376e-76
-130,3630793703.7125675493591289175411110274774863980745709136995728893782536653796215,65.303805861859464634926467294025598445898602732133680265452897160683713065234904,3630793638.4087616874996642826146437334518879521759681815658926239253565046959085,55598500.819278040517725365894619011030858584767703234995329025950246509479400325,7261587407.4251350987182578350822220549549727961491418273991457787565073307592431,1.7347397559544690576130065572845841677566895653915026543803960613075953593676559e-76,6.9089348440755557003090814902403196568928002915490251080189627761348734425299416e-77,0.0,0.0,0.0,3.5421785089254558033811208812267263865905470244758185368261283764363364817658392e-78,6.5888737145190770152178587820437618798187258639803172187986018906925901818560997e-83,9631338.7917823597723968510926093626598818265048788530239711905270650250061362993,1.7673626421825952998285604749126060847127433323532750516119792378443746123516639e-76,1.7981145380743919472925149715841481458858565803431181493404307484057589282195614e-76,2.5033075508488126821609585595639843868534984261406657200958611039097170692242681e-76
-120,3457203538.0325395356295917460049866748049930865699046574966242889091867173298997,43.466203226139205905700669321545295417327819964725847769605717616307743248934618,3457203494.5663363094903858403043173532596976692420846927707765193034691010221564,79537739.241818254609221910332278767629202179028641848080854294574615591205942428,6914407076.0650790712591834920099733496099861731398093149932485778183734346597994,1.685908295081425274037823962279101439712977024268371727408435862975294435011884e-77,3.4544674220377778501545407451201598284464001457745125540094813880674367212649708e-77,0.0,0.0,0.0,5.9120646065636774242146803279522266595237463432322590340836095044806473183758412e-78,0.0,7831431.7696341629671314850874903637181559626747582218969754260311759719805552697,1.7133359103653420094916930830185867369314112595025235904395195875734466128889971e-77,1.7135992818585305383389235410342093194427296517469497753576210506656290423770924e-77,2.1663095637596879509050230007377934283789978484748649347317897210406390458055311e-77
-110,3312628517.1559616450952738794763323440882316628121797376022467355393155421339259,29.17072096923730143822983413335182478748449329825020717639371011360915205425144,3312628487.9852406758579724412464982107364068753276864393520395591456054285247738,113560049.49789808817062876995415174974572153861018281128937577187369585694688294,6625257034.3119232901905477589526646881764633256243594752044934710786310842678518,2.5555342034185111348143378357683653076589717386999499152143505349164652575739794e-77,0.0,3.3735033418337674317915436964064060824671876423579224160248841680346061731103231e-80,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,7.8433952697635092789153390941448941417362112684821696172578556906804593524815011e-79,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,6373234.0859093047065167842993612413988823270328787168162455606490702640626576099,-2.5911618457702155061596215689517399212063430688046361496927495371088451536784426e-77,4.2571974588503133496672521337518794708421070314542827718669019064891454982234447e-77,8.2028568011522872445607317897238833093679440736645684479400409390729288695151682e-77
-100,3201085453.1715095297296314265452294175913179703124924373017682813633811292107173,19.835764705355350228908902602403078086778232340360197687545759459124104648835206,3201085433.3357448243742811976363268151882398835342600969415705938176216700866127,161379483.00562699649659821451178735132247527007005055640012559798695365847467889,6402170906.3430190594592628530904588351826359406249848746035365627267622584214346,3.4234733600846801118749559374094259725637328593103491418122527647736187770495197e-77,0.0,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,8.6361685550944446253863518628003995711160003644362813850237034701685918031624271e-78,1.6867516709168837158957718482032030412335938211789612080124420840173030865551615e-80,2.0283188842775526683646656474643516570833965699677008526349616060308069615825817e-78,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,5191933.9703645651777602796606896765369097613076578881554387323975959511004252162,-3.4643963142320112050734376537147215630719452617716748624228140265438991087924896e-77,3.4917375373754591404021390995913675390493268462935667277756442911879513991330912e-77,4.498335375412194704662590056954024196289065633265002524468817190524697442363713e-77
-90,3128472389.7442348286663242624389745147733325844784338558495084973558275210055693,13.765579092969167189817551542983566063773890798134908666371774990874762301553331,3128472375.978655735697157072621422971789766520704543057714599830984052530130807,227267764.66252091676640030017652594228987209108987528411505015532390663571057699,6256944779.4884696573326485248779490295466651689568677116990169947116550420111386,8.3905353430171734342590300874058081282363582642270951591068915916835720411828317e-78,8.6361685550944446253863518628003995711160003644362813850237034701685918031624271e-78,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,0.0,8.4337583545844185794788592410160152061679691058948060400622104200865154327758077e-81,2.0978973907028741216453662362027337825342823150913330024654748419965207139029822e-79,8.2360921431488462690223234775547023497734073299753965234982523633657377273201247e-84,4234960.1041508029713332778730598258502322164880982567011172539826212934070371725,-8.4766305601019414785279172250356001884963692864940557814718564948028567149774606e-78,1.4306240050783165039283239839153607053697694904608785686131714919649484634699431e-77,2.8305143407571812830284019233632237307152614601332468311741459677510976888133278e-77
-80,3103195970.8135457777496794201504226926592939191220711343295103291134111911185824,9.8464912727160382753196481737007706751251117338903408623619594912170431497876072,3103195960.9670545050336411448307745189585232439969594004391694667514516999015392,315157540.37301511113216810570064257546732644774935983112271502303097407158773776,6206391941.6270915554993588403008453853185878382441422686590206582268223822371647,1.9808789935330153138550970642336365715487017437470425686596116724178203122732178e-78,0.0,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-78,1.2650637531876627869218288861524022809251953658842209060093315630129773149163712e-80,1.1664942024184573947741697187730276032031072269590753604161044787282161657958039e-78,0.0,3459642.4175935151766495505084205400234928343654409363803036977990224197651994719,-1.9994677248111625231835574948486731979599161088813075077475765483417436047341274e-78,6.0439409877868058962137628969597024811064373082875222372352406253502295793719448e-78,1.2011079137903923099584987594707687544990650455340724596378181887266673207224916e-77
-70,3137023229.2648351384095833916152350045219451900769966330883014065970037232666435,7.3473328186464252274884185511917684192777003617276197666063700483553023415695909,3137023221.9175023197631581641268164533301767707992962713606816399906336749113412,426960817.84991992921618426478226383927771837056057934519013973788161023990827309,6274046458.529670276819166783230470009043890380153993266176602813194007446533287,1.7571208421879474584182985799954304181100578134062709959092111522098999496973847e-78,4.3180842775472223126931759314001997855580001822181406925118517350842959015812135e-78,0.0,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,5.9537062884394379909508571954547432346042006906926146389064166684298244883251717e-79,1.0295115178936057836277904346943377937216759162469245654372815454207172159150156e-84,2831308.31924649454572577138782138148872660426894563536597623286334280215141857,1.7742443855427224616655722346111904966524699108974822650422027570043997951755692e-78,2.9585217776332201408576266260386377501519687154207500303430095093057456024215539e-78,5.8493789956221332157826193111476483184046108315360556981800522088476875959114107e-78
-60,3246236776.2155977116563380063618974534064694117791161399019056343460998541303179,5.7883122509987269849347440147087999419236560972739433016640066859094605347567332,3246236770.4272854606576110214271534386976694698554600426279623326820931682208573,560826132.98124777542734751670595007968150644190586153482622013435286374196804904,6492473552.4311954233126760127237949068129388235582322798038112686921997082606357,4.2234680510067283667546474792900513649638032788113833372499038119339503065697599e-79,0.0,2.1084395886461046448697148102540038015419922764737015100155526050216288581939519e-81,3.2385632081604167345198819485501498391685001366636055193838888013132219261859101e-78,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,6.9815705879044140053248431654535700878559219254735441250389985633778685566947233e-79,1.0295115178936057836277904346943377937216759162469245654372815454207172159150156e-84,2321727.4733447714614531864684328421092608241244102912753905181298585621273414965,4.254903541760910935854107292844421285533973576866535524527677805622406018809465e-79,3.9106212632683773114300913299057314155294434183173141223120975011431684588669948e-78,6.9811333315557682872786124878335902603883000518004437260387207547918904742577925e-78
-50,3453200276.5359381691715999759555906044185618043492064437421403347617321984661144,4.8548632112650608361527233435722373598052388697350033756337560706997995514079905,3453200271.6810749579065391398028672608463244445439675740071369591279761277663148,711286832.65951731190031382958034751275354332834586501914930177365226511080536598,6906400553.0718763383431999519111812088371236086984128874842806695234643969322287,5.8743762489166283036876341757189363415711832312902916195920815016658857025356243e-78,2.1590421387736111563465879657000998927790000911090703462559258675421479507906068e-78,1.054219794323052322434857405127001900770996138236850755007776302510814429096976e-81,5.3976053469340278908664699142502497319475002277726758656398146688553698769765169e-79,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,1.7410439903245209105011670045672436391233001222981590218953425635966100296536558e-78,3.0885345536808173508833713040830133811650277487407736963118446362621516477450468e-84,1907833.9452966785615100295751530208922639114934163797779632705355645167990900351,-5.9585909345250239402920022006459548570587373972867377033727045303822662587457325e-78,5.9419038675769292344029651960844858310695736362355694239994261484808171658456302e-78,7.3597107182486356995749759736782853452436814460726340454551880115661200378847776e-78
-40,3788478851.9495786227763066745982560666174168500296521088091786321208748741189796,4.3410442331521416109429406093678470373632526812226627451564608754923706579212687,3788478847.6085343896241650636553154572495698126663994275865158869644139986266089,872711414.23008921050241898305310201596557708434008139080166823144882152816869552,7576957703.8991572455526133491965121332348337000593042176183572642417497482379592,3.3843420390941513134815770741028680707594894464041700378498078681447954839594764e-78,0.0,1.054219794323052322434857405127001900770996138236850755007776302510814429096976e-81,2.6988026734670139454332349571251248659737501138863379328199073344276849384882585e-79,4.2168791772922092897394296205080076030839845529474030200311052100432577163879038e-81,7.9277328533093534647101276865550542937978909595411176776584777948813245068092592e-79,5.1475575894680289181389521734716889686083795812346228271864077271035860795750779e-85,1570669.1535952859600270168677108572460458659503712598776717790857904304418669077,3.4635303920943108932488283191801001555536459601585195741708247290360457435421835e-78,3.8262000682466866159072121778608267837454392000079779478711082510337361609292775e-78,6.4285029055140265099937890374128289066239536223349621376589030695420101618271521e-78
