"{'distance': [0.129, 0.78, 0.819], 'solute_4': [9.31, -11.2, 17.83], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_4i': '115.0 M', 'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_4e': '237.0 uM'}"
voltage,current,solute_4,solute_3,solute_2,solute_1
-150,-4.06460999825684e-06,-1.290595558720402e-05,-0.36000063212183975,3.9591460924139575e-10,-12.146028376779821
-140,-4.069354055844194e-06,-1.1786164106972767e-05,-0.34309647558402606,6.663301080867974e-10,-12.186192963029924
-130,-4.071542344893813e-06,-1.0000533914115182e-05,-0.326796938319031,1.0943229367271981e-09,-12.217474813534325
-120,-4.0696014901133e-06,-6.728026739724413e-06,-0.31101170007360396,1.7695545524467653e-09,-12.23509998081073
-110,-4.061097166832823e-06,-7.146042216156192e-07,-0.29563235564652934,2.831537413941345e-09,-12.231635186404262
-100,-4.042215625483683e-06,9.019010358719942e-06,-0.280526330794706,4.496021051993833e-09,-12.195377672161012
-90,-4.006910810294384e-06,2.2278431164846738e-05,-0.2655299040065752,7.093844288361793e-09,-12.107702392569527
-80,-3.945505063088276e-06,3.842661750400045e-05,-0.25044112960146886,1.1126624914440468e-08,-11.938706385195594
-70,-3.8424264093158105e-06,5.776801747042142e-05,-0.2350133720255704,1.7344379604311393e-08,-11.64015839203523
-60,-3.672698006295707e-06,8.163138124483924e-05,-0.2189488900359394,2.685254249799239e-08,-11.13455182923857
-50,-3.39693567896218e-06,0.00011189990790933381,-0.20188531975712043,4.126997142420548e-08,-10.299511173514665
-40,-2.9551063848435196e-06,0.0001509776408480399,-0.18334288223429007,6.302435153395178e-08,-8.94839065415859
-30,-2.25898564015364e-06,0.0002026666951992332,-0.162525959825014,9.611481788229713e-08,-6.80703208761874
-20,-1.1744414473547745e-06,0.00027519166890456053,-0.13768151702757947,1.484615262794022e-07,-3.459438174690799
-10,5.556630316640687e-07,0.0003897725804883909,-0.104274939427706,2.3924796935464e-07,1.890106755690752
0,3.595996973574657e-06,0.0006026144640236633,-0.05030202151582264,4.20715880709258e-07,11.298010116120686
10,9.783810337899881e-06,0.0010572917362512918,0.05488466884407425,8.390023274473406e-07,30.452323649303384
20,2.373051622996463e-05,0.0021036267632543976,0.2859365638806409,1.8955470563953767e-06,73.63322038287933
30,5.584484824575322e-05,0.004560983033647535,0.8176820072435752,4.660790453703929e-06,173.0639123532065
40,0.0001282053785349832,0.010296885997106712,2.0485761754415925,1.1912620753381305e-05,397.05331533475
50,0.00028649174322582945,0.023497189316500806,4.871694184828554,3.0708887467902394e-05,886.826183932121
60,0.0006244668458219441,0.05345311815063063,11.269352990667699,7.869310789020059e-05,1932.038366415138
70,0.0013340195808210886,0.12067025978154308,25.61647758877765,0.00019938750619117327,4125.000860247168
80,0.0028071301021833964,0.27024256897684684,57.53397354612683,0.0004988481845726346,8674.623333342692
90,0.00584335578892191,0.6011012694307146,128.12904259726912,0.0012323379497493243,18044.59389625167
100,0.012071796719945732,1.3299331747337753,283.63229314626227,0.0030060405149003842,37249.82332212288
"{'distance': [0.129, 0.78, 0.819], 'solute_4': [9.31, -11.2, 17.83], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_4i': '115.0 M', 'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_4e': '237.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-20,875975160887.4967,0.22139549222553601,875975160887.27527,3956607933079.0493,8.2344244263797199e+25,1.8204296577117862e-15,3.191891195797325e-15,1.189100320860253e-16,1.7763568394002505e-14,8.046812998915853e-21,2.3245610886279447e-14,-988.67979853282986,2.572405269213847e-14,4.0443424434086217e-14
-10,930065040567.19238,0.2418890476625542,930065040566.95044,3845006830837.061,4.5412103068618803e+25,1.6600761564011801e-15,1.0255685189974884e-14,3.040030893848838e-16,6.217248937900877e-14,2.414043899674756e-20,-2.4321472207258769e-12,-1025.8999827800396,8.6187642329993118e-14,1.3299766425970902e-13
0,1000779286222.3265,0.29769792568092063,1000779286222.0288,3361727442115.2144,1.8311678361458192e+25,4.150325916274511e-16,8.243405957841787e-15,8.055283328388396e-19,1.2434497875801753e-14,0.0,1.248754292474254e-12,-1160.8375800118995,1.1040270727876885e-14,1.7470555980624719e-14
10,1089907583830.6188,0.43013351997402693,1089907583830.1886,2533881999934.4189,9.0156741050486802e+24,6.613633252161577e-16,2.2787327580431338e-14,1.6681530390697235e-16,7.460698725481052e-14,1.3552527156068805e-20,5.0130210742111326e-13,-1447.0361251959455,9.8380128562982962e-14,1.5879837592450152e-13
20,1199601371861.0073,0.72944679650698929,1199601371860.2778,1644535801110.3599,1.6279416385884828e+25,1.3396402043230893e-15,5.395683899678261e-14,3.9911281914204334e-16,1.4210854715202004e-14,2.0328790734103208e-20,-1.2736362345348851e-12,-1980.9085815192213,7.8376758822677763e-14,1.3331840514364812e-13
30,1332422624504.1233,1.392776174047321,1332422624502.7305,956666727455.70166,9.0957349914528197e+23,1.1631320906424492e-15,5.873079800267078e-14,2.7874753151307594e-16,1.1368683772161603e-13,6.098637220230962e-20,7.0914385474907249e-12,-2938.4254492296891,1.9969932895216328e-13,3.2710241308110677e-13
40,1491401186859.999,2.8507110517585343,1491401186857.1482,523168135872.62372,2.8833021956295514e+23,9.653736143810931e-15,1.77280412572145e-12,2.276290931462789e-15,2.6147972675971687e-12,2.710505431213761e-20,1.4222140961098674e-11,-4640.1021128129396,3.2117427022198451e-12,5.13592852057973e-12
50,1680101940971.0986,6.0437181932052662,1680101940965.0549,277991442893.54468,6.487091572800686e+23,2.3765711620882257e-15,4.3876013933186186e-13,1.696898372684219e-15,1.1368683772161603e-13,2.710505431213761e-19,-1.130003412923974e-11,-7668.4307930295945,8.5144593217201754e-13,1.3632362383039776e-12
60,1902703297268.8005,13.025882314617357,1902703297255.7747,146070972492.48358,2.3278162613400512e+23,2.352978922814941e-14,1.6324719354088302e-12,1.2293768433813135e-15,4.547473508864641e-13,6.505213034913027e-19,-9.3588010241581037e-12,-13080.490401359533,2.0430015787648509e-12,3.2520596458807116e-12
70,2164088756164.2952,28.283530876373508,2164088756136.0117,76514094567.027863,7.1802094400051089e+23,1.1246559239452836e-13,7.766232101857895e-12,3.637552498797492e-15,7.275957614183426e-12,1.734723475976807e-18,1.3446332115250815e-11,-22793.033513298065,1.0647321294469832e-11,1.5472735939714433e-11
80,2469953575082.2725,61.615231458296769,2469953575020.6572,40086736941.887802,4.5034405617994398e+23,1.9878543255913428e-13,7.02016222930979e-12,2.1804931991942222e-14,7.09405867382884e-11,2.6020852139652106e-17,-2.959558896705379e-11,-40279.73991303119,1.0480348297134733e-10,1.5501154960323449e-10
90,2826928914147.9521,134.42196988336633,2826928914013.5303,21030259537.193127,3.8935808398818535e+24,8.126832540256146e-13,2.603428583825007e-11,1.3735193538089163e-13,9.094947017729282e-11,4.2500725161431774e-17,2.9119306998224729e-10,-71828.610981720121,1.5511309075337067e-10,2.4171666231087574e-10
100,3242726227139.7798,293.44547547873293,3242726226846.3345,11050523855.750477,6.6981265742071777e+23,6.090683513093609e-13,4.263256414560601e-12,6.00829282160209e-13,5.093170329928398e-11,1.3877787807814457e-17,-1.0478866579198068e-09,-103811.20498882978,7.5053619154566404e-11,1.1130804958292551e-10
"{'distance': [0.129, 0.78, 0.819], 'solute_4': [9.31, -11.2, 17.83], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_4i': '115.0 M', 'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_4e': '237.0 uM'}"
voltage,"current, barrier 0","current, barrier 1",solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_1 transport over barrier 0,solute_1 transport over barrier 1
-150,-4.06460999825684e-06,-4.06460999825684e-06,-1.2905955587176378e-05,-1.290595558720402e-05,-0.3600006321218125,-0.36000063212183975,3.959145350159687e-10,3.9591460924139575e-10,-12.146028376779862,-12.146028376779821
-140,-4.0693540558442016e-06,-4.069354055844194e-06,-1.1786164106962022e-05,-1.1786164106972767e-05,-0.3430964755840112,-0.34309647558402606,6.663300964663267e-10,6.663301080867974e-10,-12.186192963029969,-12.186192963029924
-130,-4.071542344893816e-06,-4.071542344893813e-06,-1.000053391474559e-05,-1.0000533914115182e-05,-0.32679693831902523,-0.326796938319031,1.0943229550551143e-09,1.0943229367271981e-09,-12.217474813534345,-12.217474813534325
-120,-4.069601490113304e-06,-4.0696014901133e-06,-6.728026740157242e-06,-6.728026739724413e-06,-0.3110117000735969,-0.31101170007360396,1.7695545900063485e-09,1.7695545524467653e-09,-12.235099980810753,-12.23509998081073
-110,-4.061097166832827e-06,-4.061097166832823e-06,-7.146042217820103e-07,-7.146042216156192e-07,-0.29563235564652923,-0.29563235564652934,2.8315370007782725e-09,2.831537413941345e-09,-12.23163518640427,-12.231635186404262
-100,-4.042215625483688e-06,-4.042215625483683e-06,9.019010358389581e-06,9.019010358719942e-06,-0.280526330794703,-0.280526330794706,4.496021236877369e-09,4.496021051993833e-09,-12.195377672161033,-12.195377672161012
-90,-4.0069108102943945e-06,-4.006910810294384e-06,2.2278431165172212e-05,2.2278431164846738e-05,-0.26552990400658183,-0.2655299040065752,7.0938442872377675e-09,7.093844288361793e-09,-12.10770239256955,-12.107702392569527
-80,-3.945505063088275e-06,-3.945505063088276e-06,3.842661750295992e-05,3.842661750400045e-05,-0.2504411296014632,-0.25044112960146886,1.1126624810106874e-08,1.1126624914440468e-08,-11.938706385195596,-11.938706385195594
-70,-3.842426409315821e-06,-3.8424264093158105e-06,5.7768017470224174e-05,5.776801747042142e-05,-0.23501337202554864,-0.2350133720255704,1.7344379680862422e-08,1.7344379604311393e-08,-11.640158392035291,-11.64015839203523
-60,-3.6726980062956943e-06,-3.672698006295707e-06,8.163138124422927e-05,8.163138124483924e-05,-0.21894889003592946,-0.2189488900359394,2.6852542291637208e-08,2.685254249799239e-08,-11.134551829238545,-11.13455182923857
-50,-3.3969356789621812e-06,-3.39693567896218e-06,0.00011189990790863934,0.00011189990790933381,-0.20188531975713098,-0.20188531975712043,4.126997122954034e-08,4.126997142420548e-08,-10.299511173514654,-10.299511173514665
-40,-2.9551063848435167e-06,-2.9551063848435196e-06,0.00015097764085359033,0.0001509776408480399,-0.18334288223431802,-0.18334288223429007,6.302435149763665e-08,6.302435153395178e-08,-8.948390654158548,-8.94839065415859
-30,-2.2589856401536445e-06,-2.25898564015364e-06,0.00020266669520236,0.0002026666951992332,-0.16252595982502693,-0.162525959825014,9.611481752974471e-08,9.611481788229713e-08,-6.807032087618741,-6.80703208761874
-20,-1.1744414473547825e-06,-1.1744414473547745e-06,0.0002751916689027401,0.00027519166890456053,-0.13768151702758266,-0.13768151702757947,1.4846152616049217e-07,1.484615262794022e-07,-3.459438174690817,-3.459438174690799
-10,5.556630316640929e-07,5.556630316640687e-07,0.0003897725804867308,0.0003897725804883909,-0.10427493942769575,-0.104274939427706,2.392479690506369e-07,2.3924796935464e-07,1.8901067556908142,1.890106755690752
0,3.595996973574657e-06,3.595996973574657e-06,0.0006026144640240783,0.0006026144640236633,-0.050302021515814394,-0.05030202151582264,4.2071588071006355e-07,4.20715880709258e-07,11.298010116120674,11.298010116120686
10,9.783810337899867e-06,9.783810337899881e-06,0.0010572917362506305,0.0010572917362512918,0.05488466884409704,0.05488466884407425,8.390023276141559e-07,8.390023274473406e-07,30.45232364930331,30.452323649303384
20,2.373051622996465e-05,2.373051622996463e-05,0.002103626763255737,0.0021036267632543976,0.2859365638806949,0.2859365638806409,1.8955470559962639e-06,1.8955470563953767e-06,73.63322038287932,73.63322038287933
30,5.584484824575328e-05,5.584484824575322e-05,0.004560983033648698,0.004560983033647535,0.8176820072436339,0.8176820072435752,4.660790453425181e-06,4.660790453703929e-06,173.0639123532066,173.0639123532065
40,0.00012820537853498317,0.0001282053785349832,0.010296885997116366,0.010296885997106712,2.0485761754398197,2.0485761754415925,1.1912620751105014e-05,1.1912620753381305e-05,397.0533153347526,397.05331533475
50,0.0002864917432258292,0.00028649174322582945,0.023497189316503183,0.023497189316500806,4.871694184828115,4.871694184828554,3.070888746959929e-05,3.0708887467902394e-05,886.8261839321209,886.826183932121
60,0.0006244668458219448,0.0006244668458219441,0.0534531181506071,0.05345311815063063,11.269352990669331,11.269352990667699,7.869310788897121e-05,7.869310789020059e-05,1932.0383664151375,1932.038366415138
70,0.0013340195808210868,0.0013340195808210886,0.12067025978143062,0.12067025978154308,25.616477588769882,25.61647758877765,0.00019938750619481082,0.00019938750619117327,4125.000860247175,4125.000860247168
80,0.0028071301021834224,0.0028071301021833964,0.27024256897664806,0.27024256897684684,57.53397354613385,57.53397354612683,0.0004988481845508297,0.0004988481845726346,8674.623333342763,8674.623333342692
90,0.005843355788921868,0.00584335578892191,0.6011012694299019,0.6011012694307146,128.12904259724309,128.12904259726912,0.0012323379496119724,0.0012323379497493243,18044.59389625158,18044.59389625167
100,0.012071796719945746,0.012071796719945732,1.3299331747331662,1.3299331747337753,283.632293146258,283.63229314626227,0.003006040514299555,0.0030060405149003842,37249.82332212293,37249.82332212288
"{'distance': [0.129, 0.78, 0.819], 'solute_4': [9.31, -11.2, 17.83], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_4i': '115.0 M', 'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_4e': '237.0 uM'}"
voltage,current,solute_4,solute_3,solute_2,solute_1
-150,-4.064609998257143e-06,-1.2905955587398174e-05,-0.3600006321218396,3.9591259333770964e-10,-12.146028376780764
-140,-4.0693540558443735e-06,-1.1786164107387368e-05,-0.3430964755840259,6.663300384479836e-10,-12.186192963030486
-130,-4.071542344893881e-06,-1.0000533916043704e-05,-0.3267969383190307,1.0943222055319357e-09,-12.217474813534537
-120,-4.069601490113402e-06,-6.728026740059493e-06,-0.31101170007360385,1.769556052132998e-09,-12.23509998081105
-110,-4.0610971668328325e-06,-7.146042213788802e-07,-0.2956323556465293,2.8315404864542583e-09,-12.23163518640429
-100,-4.0422156254837094e-06,9.019010358147968e-06,-0.2805263307947059,4.496023398864632e-09,-12.195377672161094
-90,-4.006910810294311e-06,2.2278431165271847e-05,-0.2655299040065755,7.093843761092253e-09,-12.107702392569296
-80,-3.945505063088313e-06,3.842661750365979e-05,-0.25044112960146875,1.1126624800578911e-08,-11.93870638519571
-70,-3.842426409316148e-06,5.776801747024345e-05,-0.23501337202556924,1.7344384000552996e-08,-11.640158392036284
-60,-3.672698006295834e-06,8.163138124513619e-05,-0.2189488900359388,2.685254203005751e-08,-11.13455182923897
-50,-3.396935678962084e-06,0.00011189990790923382,-0.20188531975712112,4.126996562101335e-08,-10.299511173514361
-40,-2.9551063848429055e-06,0.00015097764084794755,-0.18334288223429684,6.302436218050202e-08,-8.94839065415667
-30,-2.25898564015354e-06,0.00020266669519949156,-0.16252595982501633,9.611478988949808e-08,-6.807032087618413
-20,-1.1744414473554866e-06,0.00027519166890466195,-0.13768151702754144,1.4846150139613903e-07,-3.459438174693066
-10,5.556630316634577e-07,0.00038977258048801083,-0.10427493942778972,2.392480376036082e-07,1.8901067556889366
0,3.5959969735783544e-06,0.000602614464024202,-0.05030202151569377,4.207158988815232e-07,11.298010116132023
10,9.783810337900286e-06,0.0010572917362513022,0.05488466884408302,8.390024419304435e-07,30.452323649304574
20,2.3730516229950078e-05,0.0021036267632531616,0.2859365638803677,1.8955467270621905e-06,73.63322038283448
30,5.584484824572169e-05,0.004560983033644959,0.8176820072430255,4.6607906670633424e-06,173.0639123531088
40,0.00012820537853479492,0.010296885997091826,2.048576175438403,1.1912606692327605e-05,397.0533153341742
50,0.00028649174322578603,0.023497189316497413,4.871694184827827,3.070887489628124e-05,886.8261839319928
60,0.0006244668458222062,0.05345311815065286,11.269352990672445,7.869312304531993e-05,1932.0383664159413
70,0.001334019580820873,0.12067025978152356,25.616477588773485,0.00019938750891878567,4125.0008602465
80,0.002807130102183707,0.2702425689768767,57.5339735461332,0.0004988481866369712,8674.62333334365
90,0.005843355788920764,0.6011012694305967,128.12904259724397,0.001232337943949901,18044.593896248134
100,0.012071796719945887,1.3299331747337926,283.6322931462659,0.003006040512675001,37249.82332212336
"{'distance': [0.129, 0.78, 0.819], 'solute_4': [9.31, -11.2, 17.83], 'solute_3': [13.46, -18.11, 13.05], 'solute_2': [11.28, -11.2, 6.68], 'solute_1': [8.0, -10.0, 8.0]}","{'solute_4i': '115.0 M', 'solute_3i': '206.0 M', 'solute_1e': '127.0 M', 'solute_2i': '116.0 uM', 'solute_3e': '408.0 M', 'solute_1i': '359.0 M', 'solute_2e': '49.0 nM', 'solute_4e': '237.0 uM'}"
voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors
-150,1342009953777.3672,0.36106855569148272,1342009953777.0061,3716773262648.9248,1.5507147447432707e+27,2.2474833409266703e-16,2.7755575615628914e-16,1.9420009418451254e-15,1.7763568394002505e-15,8.470329472543003e-22,3.4656800401164656,1.207661283314632e-15,3.8522319304774797e-15,7.1086172836803616e-15
-140,1230065322270.8208,0.34456105341163362,1230065322270.4763,3569948809046.9409,2.8325992171662615e+27,4.440316116096493e-16,1.6653345369377348e-16,5.803305979300223e-17,0.0,0.0,3.3917801074939229,6.0650092087889096e-16,3.2383292980049838e-15,5.110109960236673e-15
-130,1132652511858.6436,0.32880971197374043,1132652511858.3147,3444705161108.8057,7.7606998292907409e+26,1.5024331605217878e-15,4.440892098500626e-16,7.497264454066526e-16,3.552713678800501e-15,1.6940658945086007e-21,3.4213857392206277,2.0400861256362628e-15,7.5071252177738072e-15,1.2630068465960351e-14
-120,1048830832125.5243,0.31378162638447232,1048830832125.2106,3342550181190.043,1.1791499369074034e+27,1.6634880051127204e-17,6.661338147750939e-16,1.462675972801766e-15,3.552713678800501e-15,3.3881317890172014e-21,3.6683241181311814,1.2443756439396782e-15,8.2981959524273421e-15,1.3628993902415135e-14
-110,977837563722.98523,0.29944737120819914,977837563722.68579,3265473861993.3198,8.0591877349394021e+26,5.346268675161803e-16,4.996003610813204e-16,3.4871592537777458e-15,1.7763568394002505e-15,1.6940658945086007e-21,4.3816017765420678,1.6988355544037547e-15,8.8340647510667061e-15,1.5386654183570641e-14
-100,919082460026.06958,0.28578318015501963,919082460025.78381,3216013131100.0332,3.9505903586134977e+26,9.688413672671523e-16,1.4432899320127035e-15,2.163480314973951e-15,3.552713678800501e-15,0.0,6.1054463020550163,3.260070571814005e-15,7.7415751458317181e-15,1.4825098444595352e-14
