voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.146470157290073e-05,-9.099368238383408e-06,-3.3661638870129873,-1.490559994473278e-05,6.533295065288216e-06,-61.94418858290619,-150,7707201640439087.0,0.010454841432406244,7707201640439087.0,7.3718972117066611e+17,3.5191440652307876e+21,1.8679763083917322e-06,1.323971580902139e-05,1.0570174492274171e-05,3.77395163011357e-06,4.854925705899404e-07,2.392171310079119e-12,-0.00023740558968299069,-37.644759505825391,1.963122610567888e-05,3.2827254389594685e-05,-150,-2.146470396507204e-05,-2.146470157290073e-05,-2.1464702048134172e-05,-7.231391929991676e-06,-9.099368238383408e-06,-9.099349313146377e-06,-3.366176763292497,-3.3661638870129873,-3.366163523576688,-4.336034631647427e-06,-1.490559994473278e-05,-1.4906209123921599e-05,6.721005502162425e-06,6.533295065288216e-06,2.947053872048855e-06,-61.9441883320982,-61.94418858290619,-61.94418881759077
-140,-2.8098112081699483e-05,-1.0771320442700788e-05,-3.299206517152449,-5.923093213288729e-06,1.656199414752644e-05,-82.74816622803644,-140,6976554506190599.0,0.010392300195147183,6976554506190599.0,6.7131957075762586e+17,2.0333004415283969e+21,8.406365659918167e-07,7.1370099918866e-07,1.8423377191832652e-07,2.034449820637052e-06,1.9147651642015262e-07,3.061721340867629e-13,0.00011220523193600229,-39.572084797226118,3.3041109555072206e-06,5.8009738702845475e-06,-140,-2.8098111810627032e-05,-2.8098112081699483e-05,-2.809811177552735e-05,-1.1611888275221362e-05,-1.0771320442700788e-05,-1.0771251709229546e-05,-3.29920580345145,-3.299206517152449,-3.29920643830701,-5.739363293386549e-06,-5.923093213288729e-06,-5.923597065304875e-06,1.6420056241334136e-05,1.656199414752644e-05,1.8454506061971188e-05,-82.74816614502114,-82.74816622803644,-82.74816633649766
-130,-3.717474113220138e-05,-1.7505523654878417e-05,-3.23223770994627,-9.374081980053778e-06,3.832212195473143e-05,-111.17767796555675,-130,6315173140253309.0,0.010330133081817518,6315173140253309.0,6.1133511932860762e+17,7.0667987332710099e+20,1.1877098207971115e-06,5.037845114408412e-07,1.7530380529528167e-06,1.0745435457537589e-06,3.610666965414566e-08,1.2462378134667218e-13,5.1982938458650096e-05,-41.559342117706237,2.3312021981693151e-06,4.4508007782828801e-06,-130,-3.71747410075776e-05,-3.717474113220138e-05,-3.717474109695883e-05,-1.869320930633437e-05,-1.7505523654878417e-05,-1.7505499485537257e-05,-3.2322382137307812,-3.23223770994627,-3.232237962247382,-7.621893000732215e-06,-9.374081980053778e-06,-9.374931053685032e-06,3.822249607482453e-05,3.832212195473143e-05,3.929703962057829e-05,-111.17767792945008,-111.17767796555675,-111.17767796373148
-120,-4.9603359582213586e-05,-2.9684324506337223e-05,-3.164845177808553,-9.044876216806233e-06,8.430445973982409e-05,-150.06972797105533,-120,5716491107993621.0,0.010268337854394453,5716491107993621.0,5.5671046171773389e+17,1.3190058179605603e+21,4.755424532970245e-07,1.0730054498253594e-06,1.107710075627852e-06,5.284496907398406e-06,3.7444578993017785e-08,9.194093105119663e-13,-0.00021924790438796078,-43.59968839510725,5.7446410389775269e-06,1.0203298581768317e-05,-120,-4.9603359448841974e-05,-4.9603359582213586e-05,-4.9603360368251285e-05,-3.0159866959634247e-05,-2.9684324506337223e-05,-2.9684377167882303e-05,-3.1648441984671365,-3.164845177808553,-3.1648452714725863,-1.0152586292434085e-05,-9.044876216806233e-06,-9.045586288891627e-06,8.492643046031922e-05,8.430445973982409e-05,7.964193355292082e-05,-150.06972798930553,-150.06972797105533,-150.06972795186095
-110,-6.659838854575984e-05,-4.882299846009442e-05,-3.096424202521687,-1.4007023803826084e-05,0.00017979748690705633,-203.21555420814778,-110,5174564476554314.0,0.010206912288243126,5174564476554314.0,5.0696668399067731e+17,1.804904829308971e+21,7.403958393898405e-08,2.942057259591735e-06,4.5180001750217875e-07,1.5928289982869437e-05,1.4647156376668136e-08,2.1908805471855183e-12,-0.00055220320080922778,-45.685640844839703,1.9749894003339118e-05,3.0712442184716943e-05,-110,-6.659838941836998e-05,-6.659838854575984e-05,-6.659839073664039e-05,-4.8749089010283014e-05,-4.882299846009442e-05,-4.8823128594222e-05,-3.0964271445789464,-3.096424202521687,-3.0964242556583486,-1.3555840626351668e-05,-1.4007023803826084e-05,-1.4007640643853847e-05,0.0001822296726884387,0.00017979748690705633,0.00016630138270556927,-203.21555422279494,-203.21555420814778,-203.2155542176631
-100,-8.973537114360121e-05,-7.879611810964345e-05,-3.026078261137853,-1.8534713522286024e-05,0.00037612852851220236,-275.5339563839835,-100,4684012801328460.0,0.010145854172036527,4684012801328460.0,4.616676646347127e+17,4.0438006183652664e+21,1.0284579133844883e-07,7.1851993794780356e-06,4.0588792685981916e-07,3.653541056669596e-05,1.125948756452999e-08,4.540584041027272e-12,0.0010469159181635435,-47.813004404192732,4.168942914532547e-05,6.6243757622599703e-05,-100,-8.973536889543435e-05,-8.973537114360121e-05,-8.973536660301717e-05,-7.889862422673054e-05,-7.879611810964345e-05,-7.87957784353921e-05,-3.026071448437264,-3.026078261137853,-3.0260786336366436,-1.8128825595426205e-05,-1.8534713522286024e-05,-1.8517182553523526e-05,0.0003690371770574963,0.00037612852851220236,0.00040557258762419224,-275.53395639524297,-275.5339563839835,-275.533956393355
-90,-0.00012094333234161878,-0.0001277152225683029,-2.9524659263468935,-2.4700872272208216e-05,0.0007791303638294409,-373.0476705991343,-90,4239965706949509.0,0.010085161307675873,4239965706949509.0,4.2041625092525267e+17,7.4620116287732384e+20,5.6229137245081056e-08,9.700956063340982e-06,4.476924068658258e-07,3.735003134441861e-05,9.890362662190455e-08,4.348514617510436e-12,-0.00085977841736720065,-49.980418814962327,4.0642896670816808e-05,6.6122500407291316e-05,-90,-0.0001209433352702315,-0.00012094333234161878,-0.0001209433366901334,-0.00012777145170554799,-0.0001277152225683029,-0.0001277153608327808,-2.952475246596798,-2.9524659263468935,-2.9524655456407345,-2.425317986534239e-05,-2.4700872272208216e-05,-2.468502084695956e-05,0.0007881687868220855,0.0007791303638294409,0.0007508187554776669,-373.0476706980379,-373.0476705991343,-373.0476706023146
-80,-0.0001622962926338836,-0.0002066942354477121,-2.87359361685117,-3.198009325338925e-05,0.0016158255310047363,-502.23301822108806,-80,3838014532434219.0,0.010024831510211496,3838014532434219.0,3.8285077694570125e+17,3.933027464887915e+20,1.4574263664047572e-07,1.154763435540218e-06,8.978197862236138e-07,7.374080045918774e-06,4.900260819340474e-08,7.587054086117401e-13,-0.00013298531588071499,-52.195909331631483,6.8872454725564825e-06,1.2781671078904408e-05,-80,-0.0001622962929856873,-0.0001622962926338836,-0.000162296293392589,-0.00020683997808435258,-0.0002066942354477121,-0.00020669435531317504,-2.8735947716146057,-2.87359361685117,-2.8735937746605487,-3.2395329268615775e-05,-3.198009325338925e-05,-3.149750948239216e-05,0.001617977263553838,0.0016158255310047363,0.0016106031835079193,-502.2330181747159,-502.23301822108806,-502.2330182237185
-70,-0.00021529040030319742,-0.00033469108023189326,-2.7865079188583377,-4.44995729805644e-05,0.003410232648755391,-667.7643041245012,-70,3474168560393816.5,0.0099648626077641668,3474168560393816.5,3.4864189273286144e+17,8.5591591191101007e+20,4.5264786365097976e-07,4.501617556496029e-06,1.4934581023960515e-06,7.483751375270131e-06,8.675124263390899e-08,1.2514062052229602e-12,-9.7453515145673464e-05,-54.482359494455267,9.9505787045009504e-06,1.7909495279179215e-05,-70,-0.00021529040151098004,-0.00021529040030319742,-0.00021529040155460362,-0.0003342384323682423,-0.00033469108023189326,-0.0003346908354728839,-2.786512420475894,-2.7865079188583377,-2.786508812387183,-4.3062984145371285e-05,-4.44995729805644e-05,-4.4556442247767336e-05,0.003412699435699773,0.003410232648755391,0.003405215684324503,-667.7643040379899,-667.7643041245012,-667.7643041247411
-60,-0.0002790381960276232,-0.0005376606509185863,-2.6869273837149317,-5.571069502443779e-05,0.0075002942379506065,-866.8787649538194,-60,3144815395741094.5,0.009905252441446924,3144815395741094.5,3.174896767478761e+17,5.6825990086919704e+20,3.520609511217668e-07,2.2612743180161488e-06,1.1462635816405893e-06,1.1024222463795752e-06,9.747191143105738e-08,4.83451007091823e-13,1.3467306075654051e-05,-56.889040223853385,2.3360371145146084e-06,4.7814448660716628e-06,-60,-0.00027903819554417217,-0.0002790381960276232,-0.0002790381960032838,-0.0005380126728056841,-0.0005376606509185863,-0.0005376606118545624,-2.6869254486287844,-2.6869273837149317,-2.6869277099031024,-5.665197430085754e-05,-5.571069502443779e-05,-5.550571071921695e-05,0.0074999363004475406,0.0075002942379506065,0.00750103872269392,-866.8787650512913,-866.8787649538194,-866.8787649658179
