voltage,current,solute_5,solute_4,solute_3,solute_2,solute_1,voltage,largest element,smallest element,element difference,element ratio difference,condition number,transport error solute_5,transport error solute_4,transport error solute_3,transport error solute_2,transport error solute_1,current errors,smallest eigenvalue,second smallest eigenvalue,sum absolute errors,sum squared errors,voltage,"current, barrier 0","current, barrier 1","current, barrier 2",solute_5 transport over barrier 0,solute_5 transport over barrier 1,solute_5 transport over barrier 2,solute_4 transport over barrier 0,solute_4 transport over barrier 1,solute_4 transport over barrier 2,solute_3 transport over barrier 0,solute_3 transport over barrier 1,solute_3 transport over barrier 2,solute_2 transport over barrier 0,solute_2 transport over barrier 1,solute_2 transport over barrier 2,solute_1 transport over barrier 0,solute_1 transport over barrier 1,solute_1 transport over barrier 2
-150,-2.176113534005657e-05,-0.2887876357697696,-3.36609105121373,-4.381999420844536e-06,6.48529918965502e-06,-62.72511809158943,-150,7707201640439087.0,0.010454841432406244,7707201640439087.0,7.3718972117066611e+17,3.5191440652307876e+21,0.5775880789926597,0.8130430327207883,1.2321050498809012e-09,4.313009672817937e-09,1.1287444863228302e-06,2.9821850856875866e-07,24614.735090354847,-0.29328967242327053,0.64317764840171476,1.0484980141412905,-150,-2.185366494345597e-05,-2.176113534005657e-05,-2.1555446434887213e-05,6.404059218716238e-06,-0.2887876357697696,-0.577581674933441,-3.6548850800397936,-3.36609105121373,-2.8418420473190054,-4.380767315794655e-06,-4.381999420844536e-06,-4.381994962443514e-06,6.489612199327838e-06,6.48529918965502e-06,6.4854975789785385e-06,-62.72511808975392,-62.72511809158943,-62.725119218498406
-140,-3.060239949739374e-05,-2.0593695155412224,-3.298610741707059,-6.122879644049725e-06,1.6109919592003614e-05,-89.53550810729745,-140,6976554506190599.0,0.010392300195147183,6976554506190599.0,6.7131957075762586e+17,2.0333004415283969e+21,4.118930317596713,2.0594651731166205,1.0625242146592004e-09,3.263683627519054e-08,1.5526113514852113e-06,6.598526371932864e-07,21961.78747971114,-2.0961804158177983,3.3573740924181732,5.1931128631791452,-140,-3.1262252134587026e-05,-3.060239949739374e-05,-3.119045135987469e-05,9.564787568855597e-05,-2.0593695155412224,-4.118834669721025,-5.358075914823679,-3.298610741707059,-3.8357019656541524,-6.121836335713568e-06,-6.122879644049725e-06,-6.1228988599282275e-06,1.614253831665191e-05,1.6109919592003614e-05,1.610990148037672e-05,-89.53550810646296,-89.53550810729745,-89.5355065546861
-130,-3.888538835710334e-05,-1.183110246513776,-3.231836412887077,-7.8864211352243e-06,3.7983732759535346e-05,-115.92583356355478,-130,6315173140253309.0,0.010330133081817518,6315173140253309.0,6.1133511932860762e+17,7.0667987332710099e+20,2.36631945630108,1.831729852629202,2.0502841056885555e-09,2.7329390250852015e-08,1.6578994603833053e-06,5.012455164739191e-07,18815.910408195472,-1.2071664062059426,1.4513078403832247,2.366319558021563,-130,-3.9264472741166805e-05,-3.888538835710334e-05,-3.8763227224692886e-05,4.949218074507064e-05,-1.183110246513776,-2.3662699641203346,-4.414996169815119,-3.231836412887077,-2.5832663171859167,-7.88846957416531e-06,-7.8864211352243e-06,-7.88641929005962e-06,3.801097134997766e-05,3.7983732759535346e-05,3.798364195972681e-05,-115.92583355959107,-115.92583356355478,-115.92583190565531
-120,-5.0874226278577494e-05,-0.7372581730766465,-3.16454534214778,-1.0355883183444912e-05,8.403658303048331e-05,-153.66806233598635,-120,5716491107993621.0,0.010268337854394453,5716491107993621.0,5.5671046171773389e+17,1.3190058179605603e+21,1.4745503988447137,1.9722756016263503,2.2999101229246558e-09,5.986249951295264e-08,2.0848020767516573e-06,7.116533364322168e-07,15416.927494672193,-0.75449312601085694,1.5220160780601897,2.4700049423911627,-120,-5.111044927813279e-05,-5.0874226278577494e-05,-5.039879594170057e-05,1.704655575553663e-05,-0.7372581730766465,-1.474533352288958,-3.901820626079896,-3.16454534214778,-1.929545024453546,-1.0353634397303726e-05,-1.0355883183444912e-05,-1.035593430742665e-05,8.409612520543508e-05,8.403658303048331e-05,8.403626270592213e-05,-153.66806233143515,-153.66806233598635,-153.66806025118427
-110,-6.533377879737181e-05,0.6143444043706242,-3.0967307665040638,-1.3354189829268317e-05,0.00018006596538791574,-199.57532001390567,-110,5174564476554314.0,0.010206912288243126,5174564476554314.0,5.0696668399067731e+17,1.804904829308971e+21,1.2288742294217148,0.6144370724141668,1.3432956052274067e-09,4.027519884264308e-08,6.680274680093135e-07,1.9686563959792156e-07,12103.618124749659,0.631058241278879,0.96841096850725195,1.476436435959009,-110,-6.513691315777389e-05,-6.533377879737181e-05,-6.517585698993727e-05,-9.270549166186812e-05,0.6143444043706242,1.2287815239300528,-2.482293694089897,-3.0967307665040638,-2.9729496716208814,-1.335284653366309e-05,-1.3354189829268317e-05,-1.3354180012470351e-05,0.00018010613989594138,0.00018006596538791574,0.00018006586469709873,-199.57532001162957,-199.57532001390567,-199.57532067965704
-100,-8.493657518825669e-05,1.9525038990517667,-3.027296774192279,-1.7349312300187324e-05,0.0003769991016530662,-261.53090611655557,-100,4684012801328460.0,0.010145854172036527,4684012801328460.0,4.616676646347127e+17,4.0438006183652664e+21,3.905480349346894,1.9527401522386318,5.375131466055824e-10,3.8093289797926436e-08,1.1405695659050252e-06,6.256579464970096e-07,9166.7314158406261,2.0148174451423984,2.8192065868034732,4.0637280562972284,-100,-8.431091724175968e-05,-8.493657518825669e-05,-8.458571948964948e-05,-0.00023628833918688393,1.9525038990517667,3.905244061007707,-1.074556621953647,-3.027296774192279,-2.948174095887225,-1.7348819524086343e-05,-1.7349312300187324e-05,-1.734935703723295e-05,0.00037703719494286414,0.0003769991016530662,0.0003769993782043457,-261.5309061131513,-261.53090611655557,-261.530904975986
-90,-0.00011653467984660382,1.5055840338753406,-2.95366547488252,-2.352879855728075e-05,0.0007794077452949076,-360.03888921378234,-90,4239965706949509.0,0.010085161307675873,4239965706949509.0,4.2041625092525267e+17,7.4620116287732384e+20,3.0117005318865253,1.9833503255554916,1.3221612343779525e-09,3.290066789580354e-08,1.1057062465624767e-07,4.824744272822497e-07,6754.4080115742499,1.5638849873921572,1.8849655674220867,3.0117006489845584,-90,-0.00011605220541932157,-0.00011653467984660382,-0.00011652292920168414,-0.0002662517168728727,1.5055840338753406,3.0114342801696523,-1.4478152178220824,-2.95366547488252,-3.431165543377574,-2.352747639604637e-05,-2.352879855728075e-05,-2.352878611588949e-05,0.0007794406459628034,0.0007794077452949076,0.0007794077973812819,-360.0388892019329,-360.03888921378234,-360.0388893125035
-80,-0.0001644695961852998,-0.6269339682352829,-2.8729467469709022,-3.2757022237032e-05,0.0016165084317485074,-508.70371918319336,-80,3838014532434219.0,0.010024831510211496,3838014532434219.0,3.8285077694570125e+17,3.933027464887915e+20,1.253588399193222,0.626794324889056,1.3979830519863178e-09,1.3615682440564804e-07,1.8442011651131907e-07,2.0082489427645264e-07,4879.1825397985558,-0.65719714313308941,1.0154539315590694,1.5668374538635743,-80,-0.00016467042107957624,-0.0001644695961852998,-0.00016464528221467044,-0.00013979780943632183,-0.6269339682352829,-1.2537281970026584,-3.499741071859958,-2.8729467469709022,-3.029571077415312,-3.275839168724914e-05,-3.2757022237032e-05,-3.275699370419716e-05,0.001616644588572913,0.0016165084317485074,0.0016165096312761307,-508.7037191495183,-508.70371918319336,-508.70371899877324
-70,-0.00021729718766098845,-0.49498634106190353,-2.785837313441649,-4.340541403950217e-05,0.003413194183021364,-673.7813680490754,-70,3474168560393816.5,0.0099648626077641668,3474168560393816.5,3.4864189273286144e+17,8.5591591191101007e+20,0.9894308628320826,0.9713566885355149,4.156988945777651e-11,2.266736893741239e-07,9.945996453097905e-07,3.083274790581644e-07,3475.1161104564967,-0.52525281264206569,0.68720933023132902,0.98943142591627709,-70,-0.0002174556945697678,-0.00021729718766098845,-0.00021714736709070964,-0.0002709137721385552,-0.49498634106190353,-0.9897017766042211,-3.280553002393198,-2.785837313441649,-2.309196313857683,-4.3405380364150165e-05,-4.340541403950217e-05,-4.340542193403962e-05,0.0034134207656799642,0.003413194183021364,0.00341319409199059,-673.7813680379343,-673.7813680490754,-673.7813670544757
-60,-0.0002808820182275413,-0.3981203485607656,-2.6862124217551635,-5.697637380710054e-05,0.007509665247134812,-872.4358004087039,-60,3144815395741094.5,0.009905252441446924,3144815395741094.5,3.174896767478761e+17,5.6825990086919704e+20,0.7952914712253567,0.39764608409967117,3.130244332374922e-10,3.378772418507689e-07,2.8012773327645846e-06,1.5404767898135382e-07,2449.7574319828991,-0.42983060530696093,0.73240839851689288,1.1712607591480131,-60,-0.0002810094240239713,-0.0002808820182275413,-0.00028103606590652267,-0.0004746011866365266,-0.3981203485607656,-0.7957660724119933,-3.0838585058548347,-2.6862124217551635,-2.8741939976462163,-5.697668318498847e-05,-5.697637380710054e-05,-5.6976370160555234e-05,0.007510003124376663,0.007509665247134812,0.007509665563702583,-872.4358003811442,-872.4358004087039,-872.4358031824215
